"ID","step","angle","datetime","dive","gaps","x","y","prediction"
"P1108_6_SV_T2",0.0830682901999223,-0.047052522075483,2008-11-25 21:15:50,0,0,-77.329362,-11.716317,1.705901550828e-05
"P1108_6_SV_T2",0.0833062680390748,-0.528751565626477,2008-11-25 21:15:55,0,0,-77.330115,-11.716202,0.000440636829687865
"P1108_6_SV_T2",0.0866600446775243,-0.108412549761282,2008-11-25 21:16:00,0,0,-77.330708,-11.715727,4.38801377721981e-05
"P1108_6_SV_T2",0.0793009902089364,0.515427794030585,2008-11-25 21:16:05,0,0,-77.331267,-11.71517,0.000356423860541915
"P1108_6_SV_T2",0.0872559908132022,0.13941382321629,2008-11-25 21:16:10,0,0,-77.331967,-11.714975,2.35259652079885e-05
"P1108_6_SV_T2",0.0854902904175392,0.261915173426136,2008-11-25 21:16:15,0,0,-77.33276,-11.714868,2.14848558462305e-05
"P1108_6_SV_T2",0.0834098516201334,-0.0355390861330161,2008-11-25 21:16:20,0,0,-77.333538,-11.714965,7.18543409845828e-06
"P1108_6_SV_T2",0.0825750080451375,-0.125143332403861,2008-11-25 21:16:25,0,0,-77.3343,-11.715033,8.46280593389238e-06
"P1108_6_SV_T2",0.0818814438439917,-0.01922802646545,2008-11-25 21:16:30,0,0,-77.335057,-11.715007,1.14217093632504e-05
"P1108_6_SV_T2",0.0841497584286439,-0.438899486975663,2008-11-25 21:16:35,0,0,-77.335807,-11.714967,0.000240728441630647
"P1108_6_SV_T2",0.0700851461882722,0.398120643676078,2008-11-25 21:16:40,0,0,-77.336487,-11.714607,0.000242353775293504
"P1108_6_SV_T2",0.0662553319938622,-0.000467507045458167,2008-11-25 21:16:45,0,0,-77.337127,-11.714547,4.60972832338534e-05
"P1108_6_SV_T2",0.0646765738866532,-0.116645722310946,2008-11-25 21:16:50,0,0,-77.337732,-11.71449,5.23234095619049e-05
"P1108_6_SV_T2",0.0742437733450393,0.156801035590851,2008-11-25 21:16:55,0,0,-77.338312,-11.714367,2.42877782229e-05
"P1108_6_SV_T2",0.0718858263359368,-0.0605136381189864,2008-11-25 21:17:00,0,0,-77.338992,-11.71433,1.35121229312367e-05
"P1108_6_SV_T2",0.0805008481147153,0.320472490100125,2008-11-25 21:17:05,0,0,-77.339647,-11.714255,3.65187641212632e-05
"P1108_6_SV_T2",0.0794632161263943,-0.0482495186871171,2008-11-25 21:17:10,0,0,-77.34037,-11.714403,2.74702884670705e-05
