"ID","step","angle","datetime","dive","x","y","prediction"
"P1109_15_LB_T4",0.0177105970212056,-0.934270868284777,2009-12-03 20:07:13,0,-77.2648265,-11.73543525,0.999999999839294
"P1109_15_LB_T4",0.0125130219145357,-0.189417446243696,2009-12-03 20:07:18,1,-77.26478315,-11.73558955,0.999999999999979
"P1109_15_LB_T4",0.0125130219798776,-3.33774979456525e-08,2009-12-03 20:07:23,1,-77.2647739,-11.7357023,0.999999999999975
"P1109_15_LB_T4",0.0125130220459696,-3.31332918409483e-08,2009-12-03 20:07:28,1,-77.26476465,-11.73581505,0.999999999999975
"P1109_15_LB_T4",0.00822388857983912,-2.5564765127837,2009-12-03 20:07:33,0,-77.2647554,-11.7359278,1
"P1109_15_LB_T4",0.0350457827601822,-0.313273900058935,2009-12-03 20:07:38,0,-77.264802,-11.7358693333333,0.988688309039438
"P1109_15_LB_T4",0.0029556501629789,-0.741081338890756,2009-12-03 20:07:43,1,-77.264913,-11.735572,1
"P1109_15_LB_T4",0.00792450834325229,3.11163493014278,2009-12-03 20:07:48,1,-77.2649027272727,-11.7355472727273,1
"P1109_15_LB_T4",0.00443551310633651,2.13265109369675,2009-12-03 20:07:53,0,-77.2649322727273,-11.7356127272727,1
"P1109_15_LB_T4",0.00232365153408738,-0.802008283371265,2009-12-03 20:07:58,1,-77.264892,-11.735607,1
"P1109_15_LB_T4",0.00466762438922443,1.49896708150734,2009-12-03 20:08:03,1,-77.2648751428572,-11.7356198571429,1
"P1109_15_LB_T4",0.00466762461064817,-5.89278652964062e-08,2009-12-03 20:08:08,0,-77.2648465714286,-11.7355884285714,1
"P1109_15_LB_T4",0.00466762484019498,-5.74394233365067e-08,2009-12-03 20:08:13,0,-77.264818,-11.735557,1
"P1109_15_LB_T4",0.0295905233452317,2.61062614857115,2009-12-03 20:08:18,0,-77.2647894285714,-11.7355255714286,0.999999999969014
"P1109_15_LB_T4",0.00585386939960528,1.19439074458769,2009-12-03 20:08:23,0,-77.265048,-11.735607,1
"P1109_15_LB_T4",0.00532831731641887,-0.234086097666168,2009-12-03 20:08:28,1,-77.2650516,-11.7356598,1
"P1109_15_LB_T4",0.00532831725528011,4.75796718644722e-08,2009-12-03 20:08:33,1,-77.2650661,-11.7357058,1
"P1109_15_LB_T4",0.00532831719307499,4.81351349818993e-08,2009-12-03 20:08:38,0,-77.2650806,-11.7357518,1
"P1109_15_LB_T4",0.00690257952522381,1.67518555441391,2009-12-03 20:08:43,0,-77.2650951,-11.7357978,1
"P1109_15_LB_T4",0.00177223631341847,0.227998079765642,2009-12-03 20:08:48,1,-77.265033,-11.73581,1
"P1109_15_LB_T4",0.00105471506537804,-0.662217121879158,2009-12-03 20:08:53,1,-77.26501675,-11.7358095,1
"P1109_15_LB_T4",0.00105471505158961,-9.98537079188493e-09,2009-12-03 20:08:58,1,-77.2650089375,-11.735815125,1
"P1109_15_LB_T4",0.0165890746955658,-0.597188905311696,2009-12-03 20:09:03,0,-77.265001125,-11.73582075,0.999999999981341
"P1109_15_LB_T4",0.00892889119900707,-0.100520444404989,2009-12-03 20:09:08,1,-77.26495,-11.735962,1
"P1109_15_LB_T4",0.0103894052613025,0.185763914730336,2009-12-03 20:09:13,0,-77.2649303636364,-11.7360403636364,1
"P1109_15_LB_T4",0.00475840378486945,2.8096897775836,2009-12-03 20:09:18,0,-77.2648908181818,-11.7361258181818,1
"P1109_15_LB_T4",0.00540672531954918,-1.10583974531955,2009-12-03 20:09:23,0,-77.264895,-11.736083,1
"P1109_15_LB_T4",0.00305923862840123,-2.57351481459229,2009-12-03 20:09:28,0,-77.264853,-11.736057,1
"P1109_15_LB_T4",0.0063207558272197,2.7116710878789,2009-12-03 20:09:33,0,-77.264865,-11.736082,1
"P1109_15_LB_T4",0.00767163626624955,0.606312074936856,2009-12-03 20:09:38,0,-77.2648206153846,-11.7360452307692,1
"P1109_15_LB_T4",0.00767163635715384,-6.10507120300253e-08,2009-12-03 20:09:43,0,-77.2648021538461,-11.7359783076923,1
"P1109_15_LB_T4",0.0445269424290601,-2.01942843416728,2009-12-03 20:09:48,0,-77.2647836923077,-11.7359113846154,0.990683354135054
"P1109_15_LB_T4",0.0566658288288158,0.630016126156327,2009-12-03 20:09:53,0,-77.264475,-11.736175,3.17047963270072e-05
"P1109_15_LB_T4",0.0629095949475513,0.271528006276675,2009-12-03 20:09:58,0,-77.263957,-11.736218,4.37495161505119e-09
"P1109_15_LB_T4",0.0420101958471597,-0.0841699829995572,2009-12-03 20:10:03,0,-77.26339,-11.736112,0.00129120515570914
"P1109_15_LB_T4",0.00626172223160474,-0.957768171230153,2009-12-03 20:10:08,1,-77.2630066666667,-11.7360728333333,1
"P1109_15_LB_T4",0.0087734747996766,-1.36595735437331,2009-12-03 20:10:13,0,-77.2629689473684,-11.7361155263158,1
"P1109_15_LB_T4",0.00877347411028941,1.11499588849869e-07,2009-12-03 20:10:18,1,-77.2630176315789,-11.7361786842105,1
"P1109_15_LB_T4",0.00877347338912761,1.11972213695321e-07,2009-12-03 20:10:23,0,-77.2630663157895,-11.7362418421053,1
"P1109_15_LB_T4",0.0199617614360229,-2.50762441426118,2009-12-03 20:10:28,1,-77.263115,-11.736305,0.999999999999998
"P1109_15_LB_T4",0.00405351350440018,2.49592791782939,2009-12-03 20:10:33,1,-77.2631121351351,-11.7361245675676,1
"P1109_15_LB_T4",0.00405351334330651,5.38765889182475e-08,2009-12-03 20:10:38,0,-77.263134972973,-11.7361534864865,1
"P1109_15_LB_T4",0.00405351319015552,5.1189115367044e-08,2009-12-03 20:10:43,1,-77.2631578108108,-11.7361824054054,1
"P1109_15_LB_T4",0.0040535130428273,4.93529500937076e-08,2009-12-03 20:10:48,1,-77.2631806486486,-11.7362113243243,1
"P1109_15_LB_T4",0.0040535128887754,5.55612945096643e-08,2009-12-03 20:10:53,1,-77.2632034864865,-11.7362402432432,1
"P1109_15_LB_T4",0.00405351273454241,4.73672890099373e-08,2009-12-03 20:10:58,1,-77.2632263243243,-11.7362691621622,1
"P1109_15_LB_T4",0.00405351257344692,5.35488976892274e-08,2009-12-03 20:11:03,0,-77.2632491621622,-11.7362980810811,1
"P1109_15_LB_T4",0.0212400342832499,-2.49054766073218,2009-12-03 20:11:08,0,-77.263272,-11.736327,0.999999999999988
"P1109_15_LB_T4",0.0101652504063483,2.14743095647903,2009-12-03 20:11:13,1,-77.26327,-11.736135,1
"P1109_15_LB_T4",0.0255875491615983,-0.0296740541949941,2009-12-03 20:11:18,1,-77.2633486923077,-11.7361843076923,0.999990396439102
"P1109_15_LB_T4",0.0255875411703323,1.90242579376967e-07,2009-12-03 20:11:23,1,-77.2635504230769,-11.7363025769231,0.999990270254672
"P1109_15_LB_T4",0.0255875331711611,1.91449719440943e-07,2009-12-03 20:11:28,1,-77.2637521538462,-11.7364208461538,0.99999026999282
"P1109_15_LB_T4",0.0255875251721142,1.90892606453204e-07,2009-12-03 20:11:33,0,-77.2639538846154,-11.7365391153846,0.999990359758428
"P1109_15_LB_T4",0.00517692060853223,1.25952360811521,2009-12-03 20:11:38,0,-77.2641556153846,-11.7366573846154,1
"P1109_15_LB_T4",0.0680104062449578,1.7641316060786,2009-12-03 20:11:43,0,-77.264145,-11.736703,0.919550321632207
"P1109_15_LB_T4",0.0297905314461525,0.0896320500299314,2009-12-03 20:11:48,1,-77.263575,-11.736453,0.977376185863125
"P1109_15_LB_T4",0.0091228042293775,-0.100320958798068,2009-12-03 20:11:53,1,-77.2633362727273,-11.7363219090909,1
"P1109_15_LB_T4",0.00880829839601162,0.0777686916928418,2009-12-03 20:11:58,0,-77.2632594545455,-11.7362891818182,1
"P1109_15_LB_T4",0.00559581394826548,-0.311433918319958,2009-12-03 20:12:03,0,-77.263188,-11.736252,1
"P1109_15_LB_T4",0.00345307511402014,-1.29133588783248,2009-12-03 20:12:08,1,-77.2631374444444,-11.7362432222222,1
"P1109_15_LB_T4",0.00345307504734344,-3.63452733511247e-08,2009-12-03 20:12:13,1,-77.2631235555556,-11.7362712777778,1
"P1109_15_LB_T4",0.00345307499511564,-4.24387483989779e-08,2009-12-03 20:12:18,0,-77.2631096666667,-11.7362993333333,1
"P1109_15_LB_T4",0.0016207371517292,-1.30917887107908,2009-12-03 20:12:23,0,-77.2630957777778,-11.7363273888889,1
"P1109_15_LB_T4",0.00189383455221421,-1.67295993232262,2009-12-03 20:12:28,0,-77.263107,-11.736337,1
"P1109_15_LB_T4",0.0138448330136525,1.22114753529975,2009-12-03 20:12:33,0,-77.263117,-11.736323,0.999999999999998
"P1109_15_LB_T4",0.0138448314980138,3.01299745284256e-08,2009-12-03 20:12:38,1,-77.2632396190476,-11.7363556190476,0.999999999999525
"P1109_15_LB_T4",0.0138448299986023,3.07257612500959e-08,2009-12-03 20:12:43,0,-77.2633622380952,-11.7363882380952,0.999999999999525
"P1109_15_LB_T4",0.0138448284707407,2.95344522026891e-08,2009-12-03 20:12:48,0,-77.2634848571429,-11.7364208571429,0.999999999999523
"P1109_15_LB_T4",0.0566389291535296,3.0160049175771,2009-12-03 20:12:53,0,-77.2636074761905,-11.7364534761905,0.999995098278677
"P1109_15_LB_T4",0.00598544413175627,-2.51396186349599,2009-12-03 20:12:58,0,-77.2630928333333,-11.736383,1
"P1109_15_LB_T4",0.00598544371124946,7.0262110726715e-08,2009-12-03 20:13:03,0,-77.2631324166667,-11.7364205,1
"P1109_15_LB_T4",0.0180732391431588,2.73878992389944,2009-12-03 20:13:08,0,-77.263172,-11.736458,1
"P1109_15_LB_T4",0.00622077209908595,2.50867752375545,2009-12-03 20:13:13,0,-77.263017,-11.7364,1
"P1109_15_LB_T4",0.00810947414842058,1.9992584196547,2009-12-03 20:13:18,0,-77.263072,-11.736385,1
"P1109_15_LB_T4",0.00810947414869494,-4.03256841908958e-08,2009-12-03 20:13:23,0,-77.2630602608696,-11.7364573913043,1
"P1109_15_LB_T4",0.00810947412367056,-4.25203500122983e-08,2009-12-03 20:13:28,1,-77.2630485217391,-11.7365297826087,1
"P1109_15_LB_T4",0.00810947412241298,-4.16534393980233e-08,2009-12-03 20:13:33,0,-77.2630367826087,-11.736602173913,1
"P1109_15_LB_T4",0.00184771288114454,-2.87715638103049,2009-12-03 20:13:38,0,-77.2630250434783,-11.7366745652174,1
"P1109_15_LB_T4",0.00763718061256903,-0.279673891890256,2009-12-03 20:13:43,0,-77.263032,-11.7366593333333,1
"P1109_15_LB_T4",0.0187114886426773,-0.259998330196355,2009-12-03 20:13:48,0,-77.263042,-11.736591,0.999999998200521
"P1109_15_LB_T4",0.00690680149033354,1.16801568088162,2009-12-03 20:13:53,0,-77.263022,-11.736423,1
"P1109_15_LB_T4",0.00945343013027545,-2.12164959984009,2009-12-03 20:13:58,0,-77.263077,-11.736392,1
"P1109_15_LB_T4",0.0138788458086382,-0.00175470734669611,2009-12-03 20:14:03,0,-77.2630009090909,-11.736351,0.99999999999949
"P1109_15_LB_T4",0.00674271440805307,0.377606184563883,2009-12-03 20:14:08,0,-77.2628890909091,-11.736291,1
"P1109_15_LB_T4",0.00807088965733874,1.88505057818969,2009-12-03 20:14:13,0,-77.2628495,-11.7362441666667,1
"P1109_15_LB_T4",0.00807089033000849,3.557379181106e-08,2009-12-03 20:14:18,0,-77.26291825,-11.7362170833333,1
"P1109_15_LB_T4",0.00513445070567573,-1.88864958264365,2009-12-03 20:14:23,0,-77.262987,-11.73619,1
"P1109_15_LB_T4",0.00513445096125772,-6.5756881027124e-08,2009-12-03 20:14:28,0,-77.2629567222222,-11.7361544444444,1
"P1109_15_LB_T4",0.00513445122771266,-6.12669803390637e-08,2009-12-03 20:14:33,0,-77.2629264444444,-11.7361188888889,1
"P1109_15_LB_T4",0.00855260256794446,-0.958971414080477,2009-12-03 20:14:38,0,-77.2628961666667,-11.7360833333333,1
"P1109_15_LB_T4",0.0105001652763668,0.12585141575765,2009-12-03 20:14:43,0,-77.262818,-11.73609,1
"P1109_15_LB_T4",0.00390432068392319,1.30244197304953,2009-12-03 20:14:48,0,-77.26272175,-11.73608625,1
"P1109_15_LB_T4",0.0105208577544368,-1.34677797420764,2009-12-03 20:14:53,1,-77.262713625,-11.736051875,1
"P1109_15_LB_T4",0.0045360823604424,-0.458687956790023,2009-12-03 20:14:58,0,-77.2626171111111,-11.7360523333333,1
"P1109_15_LB_T4",0.0108300081277618,0.97494226983862,2009-12-03 20:15:03,0,-77.2625798888889,-11.7360706666667,1
"P1109_15_LB_T4",0.00842186970675023,0.0130464209521118,2009-12-03 20:15:08,0,-77.26249325,-11.73602275,1
"P1109_15_LB_T4",0.0062527377200678,0.042840410887585,2009-12-03 20:15:13,0,-77.262426375,-11.735984625,1
"P1109_15_LB_T4",0.000998626570886456,-0.995698480384159,2009-12-03 20:15:18,0,-77.262378,-11.73595425,1
"P1109_15_LB_T4",0.000998626568672631,-9.48623343335014e-10,2009-12-03 20:15:23,0,-77.2623696666667,-11.735958,1
"P1109_15_LB_T4",0.000998626547463075,-9.64827614538111e-09,2009-12-03 20:15:28,1,-77.2623613333333,-11.73596175,1
"P1109_15_LB_T4",0.000998626536272527,-5.29845234863321e-09,2009-12-03 20:15:33,0,-77.262353,-11.7359655,1
"P1109_15_LB_T4",0.0192688408142186,1.46191481783241,2009-12-03 20:15:38,0,-77.2623446666667,-11.73596925,0.999999999997715
"P1109_15_LB_T4",0.00869710423306245,-0.271155593768605,2009-12-03 20:15:43,0,-77.2622542,-11.7358196,1
"P1109_15_LB_T4",0.00178697694514501,1.56474293574693,2009-12-03 20:15:48,0,-77.2621965,-11.7357653,1
"P1109_15_LB_T4",0.00178697697985691,2.15364094786936e-08,2009-12-03 20:15:53,1,-77.26220775,-11.73575355,1
"P1109_15_LB_T4",0.00178697701456878,2.16719192154799e-08,2009-12-03 20:15:58,0,-77.262219,-11.7357418,1
"P1109_15_LB_T4",0.00300228805023023,-0.838113117651568,2009-12-03 20:16:03,0,-77.26223025,-11.73573005,1
"P1109_15_LB_T4",0.00664248299028618,-0.379286861092819,2009-12-03 20:16:08,0,-77.262228,-11.735703,1
"P1109_15_LB_T4",0.00595490005364946,-0.208115840418725,2009-12-03 20:16:13,0,-77.2622008888889,-11.7356492222222,1
"P1109_15_LB_T4",0.00318263781645805,-3.08132534883835,2009-12-03 20:16:18,1,-77.262167,-11.735607,1
"P1109_15_LB_T4",0.00858774899810097,2.06352371180406,2009-12-03 20:16:23,0,-77.2621837,-11.7356306,1
"P1109_15_LB_T4",0.00858774872484298,-3.76675065028397e-09,2009-12-03 20:16:28,0,-77.26210545,-11.7356396,1
"P1109_15_LB_T4",0.00858774845162556,-3.86649637255399e-09,2009-12-03 20:16:33,0,-77.2620272,-11.7356486,1
"P1109_15_LB_T4",0.00889653778799104,-2.44055669129137,2009-12-03 20:16:38,0,-77.26194895,-11.7356576,1
"P1109_15_LB_T4",0.00205696847489939,3.12454947405967,2009-12-03 20:16:43,1,-77.262017,-11.735702,1
"P1109_15_LB_T4",0.00205696852598136,-1.62508583370903e-08,2009-12-03 20:16:48,0,-77.2620010909091,-11.735692,1
"P1109_15_LB_T4",0.00240551287235187,1.27131835893009,2009-12-03 20:16:53,0,-77.2619851818182,-11.735682,1
"P1109_15_LB_T4",0.00289714700718155,0.170422377406796,2009-12-03 20:16:58,1,-77.2619910322581,-11.7356610322581,1
"P1109_15_LB_T4",0.00289714704239248,3.84916940453646e-08,2009-12-03 20:17:03,1,-77.2620023225806,-11.7356373225806,1
"P1109_15_LB_T4",0.00289714708217502,3.31185702455919e-08,2009-12-03 20:17:08,0,-77.2620136129032,-11.7356136129032,1
"P1109_15_LB_T4",0.00289714712377273,3.38796080222589e-08,2009-12-03 20:17:13,0,-77.2620249032258,-11.7355899032258,1
"P1109_15_LB_T4",0.00289714716505186,3.34989888693323e-08,2009-12-03 20:17:18,0,-77.2620361935484,-11.7355661935484,1
"P1109_15_LB_T4",0.000861971437517196,-2.33833803108744,2009-12-03 20:17:23,0,-77.262047483871,-11.735542483871,1
"P1109_15_LB_T4",0.00658128185636148,0.850829523732675,2009-12-03 20:17:28,1,-77.26204,-11.735545,1
"P1109_15_LB_T4",0.00720928476677775,-0.374450316632088,2009-12-03 20:17:33,0,-77.2619876666667,-11.7355153333333,1
"P1109_15_LB_T4",0.00302610092109547,2.96658981070228,2009-12-03 20:17:38,0,-77.26192225,-11.73550575,1
"P1109_15_LB_T4",0.00865889958246296,-2.6218383548044,2009-12-03 20:17:43,0,-77.26195,-11.735505,1
"P1109_15_LB_T4",0.0044279601327203,-1.30261029046592,2009-12-03 20:17:48,0,-77.26188,-11.735468,1
"P1109_15_LB_T4",0.0137046987662632,-0.544077332418639,2009-12-03 20:17:53,0,-77.261852,-11.735497,0.999999999902103
"P1109_15_LB_T4",0.0455225415194274,0.208055883725567,2009-12-03 20:17:58,0,-77.261825,-11.735618,0.000315534516126171
"P1109_15_LB_T4",0.0619283953754514,0.197456402245857,2009-12-03 20:18:03,0,-77.261653,-11.735993,2.61787647749376e-09
"P1109_15_LB_T4",0.0467411653545506,0.169387577096602,2009-12-03 20:18:08,0,-77.261322,-11.736448,1.85114914841983e-07
"P1109_15_LB_T4",0.0587311387534127,0.357371092986492,2009-12-03 20:18:13,0,-77.261017,-11.736745,6.23112198690275e-09
"P1109_15_LB_T4",0.0690376689510137,0.55789404962007,2009-12-03 20:18:18,0,-77.2605255,-11.7369625,1.61158884981314e-09
"P1109_15_LB_T4",0.0667006488708141,-0.28605319550217,2009-12-03 20:18:23,0,-77.259898,-11.736878,9.20003487103039e-10
"P1109_15_LB_T4",0.0622240975212701,0.204043971685922,2009-12-03 20:18:28,0,-77.259293,-11.73696825,1.8747340325459e-09
"P1109_15_LB_T4",0.0712168471720222,0.263714808314108,2009-12-03 20:18:33,0,-77.258723,-11.736938,3.93927636401243e-10
"P1109_15_LB_T4",0.0781671707907936,0.178009653916162,2009-12-03 20:18:38,0,-77.2581023333333,-11.736737,1.34977106248053e-10
"P1109_15_LB_T4",0.0815327572276461,0.0445560934771499,2009-12-03 20:18:43,0,-77.2574715,-11.736401,8.46956225929395e-11
"P1109_15_LB_T4",0.0706712843899819,0.0642230879982591,2009-12-03 20:18:48,0,-77.25683,-11.736022,3.20403752585378e-10
"P1109_15_LB_T4",0.0661207867017943,-0.757144722209901,2009-12-03 20:18:53,0,-77.2562965,-11.735659,7.58643259260717e-09
"P1109_15_LB_T4",0.0820990831871234,0.208108706988412,2009-12-03 20:18:58,0,-77.255697,-11.73575,1.01177280918961e-10
"P1109_15_LB_T4",0.069569511791508,0.485945101903542,2009-12-03 20:19:03,0,-77.254945,-11.735709,1.07675026273247e-09
"P1109_15_LB_T4",0.0580034437612909,-0.121861558981407,2009-12-03 20:19:08,0,-77.254398,-11.735385,4.60826291894984e-09
"P1109_15_LB_T4",0.0724097215671699,0.407167823186869,2009-12-03 20:19:13,0,-77.253912,-11.7351715,5.19178814489959e-10
"P1109_15_LB_T4",0.0815884805120562,-0.210761504969839,2009-12-03 20:19:18,0,-77.253462,-11.73469,1.06414662863365e-10
"P1109_15_LB_T4",0.0651074852664671,-0.301383556356415,2009-12-03 20:19:23,0,-77.252851,-11.734264,1.90298074453959e-09
"P1109_15_LB_T4",0.0441559940362517,-0.102354456619017,2009-12-03 20:19:28,0,-77.252283,-11.734082,0.000490696460729865
"P1109_15_LB_T4",0.0403989976103032,3.02738938452963,2009-12-03 20:19:33,1,-77.251887,-11.733998,0.999989707016893
"P1109_15_LB_T4",0.00167475329685167,-0.977593131909118,2009-12-03 20:19:38,1,-77.2522558333333,-11.7340336666667,1
"P1109_15_LB_T4",0.00167475332434894,2.03944472288424e-08,2009-12-03 20:19:43,0,-77.252265625,-11.734022,1
"P1109_15_LB_T4",0.00167475333562239,2.02811456343762e-08,2009-12-03 20:19:48,0,-77.2522754166667,-11.7340103333333,1
"P1109_15_LB_T4",0.00167475337913734,2.17989279781269e-08,2009-12-03 20:19:53,0,-77.2522852083333,-11.7339986666667,1
"P1109_15_LB_T4",0.00912419209010637,-0.501118897794042,2009-12-03 20:19:58,1,-77.252295,-11.733987,1
"P1109_15_LB_T4",0.0113448985600254,-0.156267013357791,2009-12-03 20:20:03,0,-77.2523108,-11.733906,0.999999999999999
"P1109_15_LB_T4",0.0243694378362321,2.38025939073726,2009-12-03 20:20:08,0,-77.2523143,-11.7338035,0.999999999999176
"P1109_15_LB_T4",0.0395755776056573,2.3152646207707,2009-12-03 20:20:13,1,-77.252463,-11.733968,0.999999891901164
"P1109_15_LB_T4",0.00611184623527352,-0.486316250585203,2009-12-03 20:20:18,1,-77.2521,-11.733962,1
"P1109_15_LB_T4",0.00611184579856425,-3.70338089758417e-08,2009-12-03 20:20:23,0,-77.25205,-11.733987,1
"P1109_15_LB_T4",0.0141555642995941,-1.8013436911174,2009-12-03 20:20:28,1,-77.252,-11.734012,1
"P1109_15_LB_T4",0.00897850989575556,-0.496524561099714,2009-12-03 20:20:33,1,-77.2520836666667,-11.7341098666667,1
"P1109_15_LB_T4",0.0089785090826835,3.76958447368123e-08,2009-12-03 20:20:38,1,-77.2521603333333,-11.7341395333333,1
"P1109_15_LB_T4",0.00858445409615815,0.0269386468827552,2009-12-03 20:20:43,1,-77.252237,-11.7341692,1
"P1109_15_LB_T4",0.00800648063446735,0.0453236648792447,2009-12-03 20:20:48,1,-77.2523095,-11.7341995,1
"P1109_15_LB_T4",0.00800647990453266,4.4716511679739e-08,2009-12-03 20:20:53,1,-77.25237575,-11.73423075,1
"P1109_15_LB_T4",0.00570949279563082,2.12175194883654,2009-12-03 20:20:58,0,-77.252442,-11.734262,1
"P1109_15_LB_T4",0.00577064318248727,1.25828879839577,2009-12-03 20:21:03,0,-77.252398,-11.73429,1
"P1109_15_LB_T4",0.00344020547793991,1.00235258058779,2009-12-03 20:21:08,1,-77.252357,-11.734257,1
"P1109_15_LB_T4",0.00401107862517849,-0.0257330997595662,2009-12-03 20:21:13,1,-77.2523606666667,-11.7342261111111,1
"P1109_15_LB_T4",0.00401107861935252,1.19618205389651e-08,2009-12-03 20:21:18,0,-77.252364,-11.73419,1
"P1109_15_LB_T4",0.00358120174591899,0.0826403068570344,2009-12-03 20:21:23,0,-77.2523673333333,-11.7341538888889,1
"P1109_15_LB_T4",0.00239818118334995,1.39744316452822,2009-12-03 20:21:28,0,-77.252373,-11.734122,1
"P1109_15_LB_T4",0.00670918220511308,-0.834481622307939,2009-12-03 20:21:33,1,-77.252395,-11.734122,1
"P1109_15_LB_T4",0.0077372192529226,0.228321528839617,2009-12-03 20:21:38,1,-77.2524363333333,-11.7340770606061,1
"P1109_15_LB_T4",0.00773721998051586,6.88637326621874e-08,2009-12-03 20:21:43,1,-77.2524946666667,-11.7340372121212,1
"P1109_15_LB_T4",0.00773722072975218,6.73752618072351e-08,2009-12-03 20:21:48,1,-77.252553,-11.7339973636364,1
"P1109_15_LB_T4",0.00773722147453709,7.04601541942744e-08,2009-12-03 20:21:53,1,-77.2526113333333,-11.7339575151515,1
"P1109_15_LB_T4",0.00773722221589043,6.64826156219623e-08,2009-12-03 20:21:58,1,-77.2526696666667,-11.7339176666667,1
"P1109_15_LB_T4",0.00773722295259191,6.97361973272554e-08,2009-12-03 20:22:03,0,-77.252728,-11.7338778181818,1
"P1109_15_LB_T4",0.00367906332652247,2.94030564798042,2009-12-03 20:22:08,0,-77.2527863333333,-11.733837969697,1
"P1109_15_LB_T4",0.00588952331424955,2.82902087378198,2009-12-03 20:22:13,1,-77.252763,-11.733862,1
"P1109_15_LB_T4",0.00788445049882979,-0.0693694709989704,2009-12-03 20:22:18,1,-77.2527865384615,-11.7338140769231,1
"P1109_15_LB_T4",0.00476376307260465,-0.300350264212094,2009-12-03 20:22:23,0,-77.2528134615385,-11.7337479230769,1
"P1109_15_LB_T4",0.00724222986147946,-1.76666405195784,2009-12-03 20:22:28,0,-77.252817,-11.733705,1
"P1109_15_LB_T4",0.00627596666960354,-1.73759850609227,2009-12-03 20:22:33,0,-77.252751,-11.7337125,1
"P1109_15_LB_T4",0.00501560519528632,-1.26712743550341,2009-12-03 20:22:38,0,-77.252767,-11.733767,1
"P1109_15_LB_T4",0.00288532322167655,-0.457405564628615,2009-12-03 20:22:43,0,-77.252813,-11.733768,1
"P1109_15_LB_T4",0.00163367324089039,2.7366592660156,2009-12-03 20:22:48,0,-77.252837,-11.733757,1
"P1109_15_LB_T4",0.0188511199405288,-0.455272989159298,2009-12-03 20:22:53,0,-77.252827,-11.733768,0.999998812500106
"P1109_15_LB_T4",0.0478814580869032,0.470379491472911,2009-12-03 20:22:58,0,-77.25278,-11.733932,0.000263704950269093
"P1109_15_LB_T4",0.0615452265064268,1.21609900654181,2009-12-03 20:23:03,0,-77.252482,-11.73425,6.6882605987297e-07
"P1109_15_LB_T4",0.0754964123154383,0.586959093723821,2009-12-03 20:23:08,0,-77.25196,-11.734038,3.81479153651773e-10
"P1109_15_LB_T4",0.0774091968881079,-0.334146540129151,2009-12-03 20:23:13,0,-77.251573,-11.733472,2.54878736776081e-11
"P1109_15_LB_T4",0.0771634500471971,-0.04767608896432,2009-12-03 20:23:18,0,-77.251005,-11.733052,2.02407229775134e-12
"P1109_15_LB_T4",0.0833748450301585,0.246236791947048,2009-12-03 20:23:23,0,-77.2504192,-11.7326604,1.27259986684753e-13
"P1109_15_LB_T4",0.0881625745642431,0.156204160332524,2009-12-03 20:23:28,0,-77.24991,-11.732098,5.14001948395404e-14
"P1109_15_LB_T4",0.0856563875782524,0.145887043117895,2009-12-03 20:23:33,0,-77.249472,-11.731428,6.03993677340887e-14
"P1109_15_LB_T4",0.0811748043330171,0.0996750853033014,2009-12-03 20:23:38,0,-77.249147,-11.730723,1.70361144709796e-13
"P1109_15_LB_T4",0.081605392840248,0.258554065250377,2009-12-03 20:23:43,0,-77.248908,-11.730028,2.32450957008506e-12
"P1109_15_LB_T4",0.072641633162303,0.825937984588804,2009-12-03 20:23:48,0,-77.248857,-11.729292,7.92778053758809e-10
"P1109_15_LB_T4",0.0539821748737607,0.590577855865714,2009-12-03 20:23:53,0,-77.249315,-11.728815,5.66068372255124e-05
"P1109_15_LB_T4",0.00426866342591679,0.312417760971905,2009-12-03 20:23:58,1,-77.249798,-11.7287073333333,1
"P1109_15_LB_T4",0.00330010765432448,2.91714873438074,2009-12-03 20:24:03,1,-77.249837,-11.7287108,1
"P1109_15_LB_T4",0.00330010760899807,-1.70394473605837e-09,2009-12-03 20:24:08,1,-77.249807,-11.7287148,1
"P1109_15_LB_T4",0.0158972567260623,-1.71415630846688,2009-12-03 20:24:13,0,-77.249777,-11.7287188,0.999999999999999
"P1109_15_LB_T4",0.0123752314169765,-1.80513050127147,2009-12-03 20:24:18,0,-77.249817,-11.728857,1
"P1109_15_LB_T4",0.00541080618074429,-0.415093139654943,2009-12-03 20:24:23,0,-77.2499159565217,-11.728802173913,1
"P1109_15_LB_T4",0.00541080645464181,6.78783809784537e-08,2009-12-03 20:24:28,1,-77.2499457391304,-11.7287630434783,1
"P1109_15_LB_T4",0.00541080671953179,6.86919887772145e-08,2009-12-03 20:24:33,1,-77.2499755217391,-11.7287239130435,1
"P1109_15_LB_T4",0.00541080698511234,6.92085343509507e-08,2009-12-03 20:24:38,0,-77.2500053043478,-11.7286847826087,1
"P1109_15_LB_T4",0.000413141825707605,-0.854274496968541,2009-12-03 20:24:43,1,-77.2500350869565,-11.7286456521739,1
"P1109_15_LB_T4",0.00319742243187147,-2.12420049970791,2009-12-03 20:24:48,1,-77.2500342941176,-11.728642,1
"P1109_15_LB_T4",0.00319742232291448,-3.42144331049803e-08,2009-12-03 20:24:53,0,-77.2500131176471,-11.728662,1
"P1109_15_LB_T4",0.00581840842552381,-1.05381060693102,2009-12-03 20:24:58,0,-77.2499919411765,-11.728682,1
