trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,prediction
P1111_39_LB_T5,2011-11-23 16:33:40,-77.271712,-11.887717,0.4666666666666667,0,17.601716536154804,-0.7417096387723063,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:33:55,-77.271794,-11.885429,0.5333333333333333,0,16.989277197684995,-3.1078041161722467,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:34:10,-77.27159499999999,-11.883197000000001,0.4666666666666667,0,16.626192961928083,6.99484570443974,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:34:25,-77.270999,-11.8808325,0.5333333333333333,0,18.07243051668079,8.869847116807007,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:34:40,-77.270708,-11.8785,0.4666666666666667,0,17.437585600119196,-6.895466130405339,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:34:55,-77.2709825,-11.876285000000001,0.5333333333333333,0,16.557552190300942,-13.875417924378894,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:35:10,-77.271,-11.873955,0.4666666666666667,0,17.29098034736794,6.493660418758623,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:35:25,-77.270699,-11.871389500000001,0.5333333333333333,0,19.163193139103832,6.970947051695589,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:35:40,-77.27085799999999,-11.868892,0.4666666666666667,0,18.569435626316647,-10.114896809517802,0.07352941176470588
P1111_39_LB_T5,2011-11-23 16:35:55,-77.27170500000001,-11.866845,0.5333333333333333,0,16.388553493068134,-18.479598997736673,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:36:10,-77.271873,-11.864502,0.4666666666666667,0,17.42973769663592,18.030736560972628,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:36:25,-77.2719155,-11.8623285,0.5333333333333333,0,16.13210769083896,2.917643866429046,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:36:40,-77.2718575,-11.860114,0.0,0,16.438805867978157,2.5645638097200276,0.07352941176470588
P1111_39_LB_T5,2011-11-23 16:36:55,-77.27183000000001,-11.857867,0.0,0,16.675781154341326,-0.7820577818223455,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:37:10,-77.271912,-11.855364999999999,0.0,0,18.576442695348177,-2.52333496390213,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:37:25,-77.272098,-11.852848,0.0,0,18.726990472812606,-2.29942187706024,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:37:40,-77.272002,-11.850255,0.5333333333333333,0,19.254816380951233,6.21166760842118,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:37:55,-77.272518,-11.84781,0.4666666666666667,0,18.526886886105892,-13.745293704074356,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:38:10,-77.2730725,-11.8455985,0.5333333333333333,0,16.8980489530076,-2.1175019437226297,0.0661764705882353
P1111_39_LB_T5,2011-11-23 16:38:25,-77.273658,-11.843293,0.4666666666666667,0,17.629250481917197,-0.1704619742948239,0.14705882352941177
P1111_39_LB_T5,2011-11-23 16:38:40,-77.2743015,-11.8410755,0.5333333333333333,0,17.10649694979936,-1.8973012856119453,0.14705882352941177
