"trip","datetime","lon","lat","gaps","dive","step_speed","step_direction","lon_std","lat_std","step_speed_std","step_direction_cos","step_direction_sin","FCNet","CNNet","UNet","hmm","fpt"
"P1111_51_LB_T1",2011-11-26 15:19:24,-77.363297,-11.646809,0.6,0,0,-102.181728918503,-0.607843788682375,0.794032021983041,0,-0.211013097043164,-0.977483234064018,0.763727828693868,0.840485440804749,0.502950068602957,8.20205108893285e-13,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:19:39,-77.363297,-11.646809,0.8,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.826296084344536,0.908806725737842,0.530086430824844,1.88377968355809e-15,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:19:54,-77.363297,-11.646809,0.666666666666667,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.740464567270818,0.834398711456558,0.544423341139462,7.67328527534954e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:20:09,-77.363297,-11.646809,0.6,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.700782149817922,0.783767304835853,0.598151015119862,7.65805332257883e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:20:24,-77.363297,-11.646809,0.6,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.709413982901413,0.787441945075461,0.618912741183628,7.65803254133963e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:20:39,-77.363297,-11.646809,0.666666666666667,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.693912556103506,0.801732342970192,0.685892021440012,7.65803251298753e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:20:54,-77.363297,-11.646809,0.6,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.67866202992237,0.775680236609704,0.751203209029207,7.65803251294879e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:21:09,-77.363297,-11.646809,0.733333333333333,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.607712862005214,0.760860100799987,0.821435347114552,7.65803251294835e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:21:24,-77.363297,-11.646809,0.4,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.576506350810537,0.774430081323183,0.855209436128609,7.65803251294857e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:21:39,-77.363297,-11.646809,0.8,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.637097868508915,0.732197475577596,0.871289638742784,7.65803251294879e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:21:54,-77.363297,-11.646809,0,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.562418318482377,0.57313036488939,0.822564639751662,7.65803251294857e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:22:09,-77.363297,-11.646809,0.6,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.501650001452085,0.686520381004564,0.79917735203509,7.65803251294835e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:22:24,-77.363297,-11.646809,0.8,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.583379280458743,0.742880059529847,0.800107660977005,7.65803251294857e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:22:39,-77.363297,-11.646809,0.4,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.608484288647049,0.70895392229222,0.79991852703562,7.65803251294879e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:22:54,-77.363297,-11.646809,0.666666666666667,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.635067754955802,0.770879684048016,0.794121231246369,7.65803251294879e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:23:09,-77.363297,-11.646809,0.666666666666667,1,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.578187919682003,0.825196975714068,0.783734493470107,7.65803251295749e-16,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:23:24,-77.363297,-11.646809,0.666666666666667,0,0,0,-0.607843788682375,0.794032021983041,0,1,0,0.45943109568885,0.812073073969031,0.769389085589873,7.65803251945383e-16,0.909090909090909
