model,trip,real,p
network_timeseries,P1108_46_SV_T2,0,4.705162775362377e-18
network_timeseries,P1108_46_SV_T2,0,2.876373193823277e-18
network_timeseries,P1108_46_SV_T2,0,1.984049802904211e-18
network_timeseries,P1108_46_SV_T2,0,1.4781368559390902e-18
network_timeseries,P1108_46_SV_T2,0,1.1446984081528123e-18
network_timeseries,P1108_46_SV_T2,0,9.006102191024932e-19
network_timeseries,P1108_46_SV_T2,0,7.368436563868748e-19
network_timeseries,P1108_46_SV_T2,0,6.264775550633556e-19
network_timeseries,P1108_46_SV_T2,0,5.491919808830054e-19
network_timeseries,P1108_46_SV_T2,0,5.175685323903398e-19
network_timeseries,P1108_46_SV_T2,0,5.246643036923477e-19
network_timeseries,P1108_46_SV_T2,0,5.487777932801888e-19
network_timeseries,P1108_46_SV_T2,0,5.797282358633795e-19
network_timeseries,P1108_46_SV_T2,0,6.233681322592911e-19
network_timeseries,P1108_46_SV_T2,0,6.608129796129018e-19
network_timeseries,P1108_46_SV_T2,0,6.881089281326502e-19
network_timeseries,P1108_46_SV_T2,0,7.071369607463653e-19
network_timeseries,P1108_46_SV_T2,0,7.310297721362952e-19
network_timeseries,P1108_46_SV_T2,0,7.514433790080469e-19
network_timeseries,P1108_46_SV_T2,0,7.269556093459105e-19
network_timeseries,P1108_46_SV_T2,0,6.620984764370378e-19
network_timeseries,P1108_46_SV_T2,0,5.764860371624922e-19
network_timeseries,P1108_46_SV_T2,0,4.953093630084495e-19
network_timeseries,P1108_46_SV_T2,0,4.1477314892224463e-19
network_timeseries,P1108_46_SV_T2,0,3.4312197757862155e-19
network_timeseries,P1108_46_SV_T2,0,2.8196461473438068e-19
network_timeseries,P1108_46_SV_T2,0,2.301852332489688e-19
network_timeseries,P1108_46_SV_T2,0,1.858606706377528e-19
network_timeseries,P1108_46_SV_T2,0,1.4777383084887935e-19
network_timeseries,P1108_46_SV_T2,0,1.1690096476753037e-19
network_timeseries,P1108_46_SV_T2,0,8.972239854328162e-20
network_timeseries,P1108_46_SV_T2,0,6.758453525363967e-20
network_timeseries,P1108_46_SV_T2,0,5.20578133788519e-20
network_timeseries,P1108_46_SV_T2,0,4.021031098699002e-20
network_timeseries,P1108_46_SV_T2,0,3.060642807225719e-20
network_timeseries,P1108_46_SV_T2,0,2.3269962901611446e-20
network_timeseries,P1108_46_SV_T2,0,1.8770239865777937e-20
network_timeseries,P1108_46_SV_T2,0,1.6883323460265367e-20
network_timeseries,P1108_46_SV_T2,0,1.652145697376849e-20
network_timeseries,P1108_46_SV_T2,0,1.587946756884562e-20
network_timeseries,P1108_46_SV_T2,0,1.5687900656510965e-20
network_timeseries,P1108_46_SV_T2,0,1.6008378070629325e-20
network_timeseries,P1108_46_SV_T2,0,1.6616066713690105e-20
network_timeseries,P1108_46_SV_T2,0,1.830716281468662e-20
network_timeseries,P1108_46_SV_T2,0,1.7962247477561364e-20
network_timeseries,P1108_46_SV_T2,0,1.5019724334336314e-20
network_timeseries,P1108_46_SV_T2,0,1.5894234062204803e-20
network_timeseries,P1108_46_SV_T2,0,2.5924767975454214e-20
network_timeseries,P1108_46_SV_T2,0,8.05879874836484e-20
network_timeseries,P1108_46_SV_T2,0,4.735403713961143e-19
network_timeseries,P1108_46_SV_T2,0,5.548720038217907e-18
network_timeseries,P1108_46_SV_T2,0,1.0487405295049615e-16
network_timeseries,P1108_46_SV_T2,0,3.555659708355414e-15
network_timeseries,P1108_46_SV_T2,0,5.629331456327167e-13
network_timeseries,P1108_46_SV_T2,0,2.155832480721671e-10
network_timeseries,P1108_46_SV_T2,0,1.7292683827345267e-07
network_timeseries,P1108_46_SV_T2,0,7.814415318397207e-05
network_timeseries,P1108_46_SV_T2,0,0.011795788127736321
network_timeseries,P1111_41_SV_T4,0,0.034469764409412594
network_timeseries,P1111_41_SV_T4,0,0.009126374725088092
network_timeseries,P1111_41_SV_T4,0,0.003494392432570998
network_timeseries,P1111_41_SV_T4,0,0.0003722466376340462
network_timeseries,P1111_41_SV_T4,0,2.1725561381938358e-05
network_timeseries,P1111_41_SV_T4,0,1.9698107885804e-06
network_timeseries,P1111_41_SV_T4,0,3.264740652120115e-07
network_timeseries,P1111_41_SV_T4,0,6.715216859524084e-08
network_timeseries,P1111_41_SV_T4,0,1.6487206033878052e-08
network_timeseries,P1111_41_SV_T4,0,3.917238002434383e-09
network_timeseries,P1111_41_SV_T4,0,8.379243481474239e-10
network_timeseries,P1111_41_SV_T4,0,1.6985214434030328e-10
network_timeseries,P1111_41_SV_T4,0,3.351217261009908e-11
network_timeseries,P1111_41_SV_T4,0,9.57772744235897e-12
network_timeseries,P1111_41_SV_T4,0,3.681303920927534e-12
network_timeseries,P1111_41_SV_T4,0,1.919735232189522e-12
network_timeseries,P1111_41_SV_T4,0,1.3234070108421966e-12
network_timeseries,P1111_41_SV_T4,0,8.877839670441057e-13
network_timeseries,P1111_41_SV_T4,0,4.588373598537789e-13
network_timeseries,P1111_41_SV_T4,0,2.3528897450561243e-13
network_timeseries,P1111_41_SV_T4,0,1.3494106349879091e-13
network_timeseries,P1111_41_SV_T4,0,6.847350228811665e-14
network_timeseries,P1111_41_SV_T4,0,2.95017989072681e-14
network_timeseries,P1111_41_SV_T4,0,1.3606833593108499e-14
network_timeseries,P1111_41_SV_T4,0,6.807434830597406e-15
network_timeseries,P1111_41_SV_T4,0,4.134154173232161e-15
network_timeseries,P1111_41_SV_T4,0,5.188532746749009e-15
network_timeseries,P1111_41_SV_T4,0,1.9039199788087657e-14
network_timeseries,P1111_41_SV_T4,0,2.53991566790111e-13
network_timeseries,P1111_41_SV_T4,0,1.1444373610890856e-11
network_timeseries,P1111_41_SV_T4,0,1.70001247856603e-09
network_timeseries,P1111_41_SV_T4,0,2.4705684032713854e-07
network_timeseries,P1111_41_SV_T4,0,1.358552516228195e-05
network_timeseries,P1111_41_SV_T4,0,0.0002693810937529772
network_timeseries,P1111_41_SV_T4,0,0.002264791807315035
network_timeseries,P1111_41_SV_T4,0,0.014064320478691718
network_timeseries,P1111_41_SV_T4,0,0.07817775098523057
network_timeseries,P1111_41_SV_T4,0,0.27649289602206006
network_timeseries,P1111_41_SV_T4,1,0.12585986710897779
network_timeseries,P1111_41_SV_T4,0,0.022575699846766623
network_timeseries,P1111_41_SV_T4,0,0.006391151426780877
network_timeseries,P1111_41_SV_T4,0,0.0002152968806319584
network_timeseries,P1111_41_SV_T4,0,3.8115157083075776e-06
network_timeseries,P1111_41_SV_T4,0,7.49629352686168e-08
network_timeseries,P1111_41_SV_T4,0,1.8492178947748859e-09
network_timeseries,P1111_41_SV_T4,0,5.635866913278659e-11
network_timeseries,P1111_41_SV_T4,0,1.996447806985213e-12
network_timeseries,P1111_41_SV_T4,0,1.185436900988489e-13
network_timeseries,P1111_41_SV_T4,0,1.3045392856392102e-14
network_timeseries,P1111_41_SV_T4,0,2.5189873982933456e-15
network_timeseries,P1111_41_SV_T4,0,5.265502074550089e-16
network_timeseries,P1111_41_SV_T4,0,1.0386993276482019e-16
network_timeseries,P1111_41_SV_T4,0,3.072997229578533e-17
network_timeseries,P1111_41_SV_T4,0,1.418560274524452e-17
network_timeseries,P1111_41_SV_T4,0,8.65784420817143e-18
network_timeseries,P1111_41_SV_T4,0,6.590050095719011e-18
network_timeseries,P1111_41_SV_T4,0,7.952832790721886e-18
network_timeseries,P1111_41_SV_T4,0,1.4438931033781255e-17
network_timeseries,P1111_41_SV_T4,0,3.045616026277432e-17
network_timeseries,P1111_41_SV_T4,0,7.334641361252995e-17
network_timeseries,P1111_41_SV_T4,0,8.87072284005574e-17
network_timeseries,P1111_41_SV_T4,0,1.2714775418902162e-16
network_timeseries,P1111_41_SV_T4,0,3.0888431233963534e-16
network_timeseries,P1111_41_SV_T4,0,1.9944855659957513e-15
network_timeseries,P1111_41_SV_T4,0,3.2055389516138104e-14
network_timeseries,P1111_41_SV_T4,0,8.397999541052439e-13
network_timeseries,P1111_41_SV_T4,0,3.132920366665224e-11
network_timeseries,P1111_41_SV_T4,0,9.914103592522332e-10
network_timeseries,P1111_41_SV_T4,0,2.1380516226684796e-08
network_timeseries,P1111_41_SV_T4,0,5.073816756896516e-07
network_timeseries,P1111_41_SV_T4,0,1.6045242978667456e-05
network_timeseries,P1111_41_SV_T4,0,0.00019402988845051945
network_timeseries,P1111_41_SV_T4,1,0.0002071658507832968
network_timeseries,P1111_41_SV_T4,0,0.00029348661937948545
network_timeseries,P1111_41_SV_T4,0,0.0006842253726617165
network_timeseries,P1111_41_SV_T4,0,0.0004199681783501151
network_timeseries,P1111_41_SV_T4,0,0.00027111275234097343
network_timeseries,P1111_41_SV_T4,0,0.0003601217811111037
network_timeseries,P1111_41_SV_T4,0,0.0008577465259818733
network_timeseries,P1111_41_SV_T4,0,0.003664103209287746
network_timeseries,P1111_41_SV_T4,0,0.026954378303142516
network_timeseries,P1111_41_SV_T4,0,0.1963696774305134
network_timeseries,P1111_41_SV_T4,0,0.6682184568111189
network_timeseries,P1111_41_SV_T4,1,0.7031197360362937
network_timeseries,P1111_41_SV_T4,0,0.5865539950871831
network_timeseries,P1111_41_SV_T4,0,0.7180592332343941
network_timeseries,P1111_41_SV_T4,0,0.6766946907522046
network_timeseries,P1111_41_SV_T4,0,0.5869204815853143
network_timeseries,P1111_41_SV_T4,1,0.51695643991289
network_timeseries,P1111_41_SV_T4,0,0.4599557094371294
network_timeseries,P1111_41_SV_T4,0,0.4888654152230931
network_timeseries,P1111_41_SV_T4,0,0.43784157996403217
network_timeseries,P1111_41_SV_T4,0,0.6338098100657191
network_timeseries,P1111_41_SV_T4,0,0.7266966017092027
network_timeseries,P1111_41_SV_T4,0,0.6001674755511021
network_timeseries,P1111_41_SV_T4,0,0.7010006897722865
network_timeseries,P1111_41_SV_T4,0,0.6750681774037807
network_timeseries,P1111_41_SV_T4,0,0.3513885877272318
network_timeseries,P1111_41_SV_T4,0,0.10648015460714153
network_timeseries,P1111_41_SV_T4,0,0.03192142592501984
network_timeseries,P1111_41_SV_T4,0,0.016614458845302146
network_timeseries,P1111_41_SV_T4,0,0.013079278047731535
network_timeseries,P1111_41_SV_T4,0,0.01819024466682734
network_timeseries,P1111_41_SV_T4,0,0.05600391246765553
network_timeseries,P1111_41_SV_T4,0,0.12473255838324888
network_timeseries,P1111_41_SV_T4,0,0.17519224608586523
network_timeseries,P1111_41_SV_T4,0,0.24459614079236203
network_timeseries,P1111_41_SV_T4,0,0.2180352380770126
network_timeseries,P1111_41_SV_T4,0,0.20812212894525664
network_timeseries,P1111_41_SV_T4,0,0.348369540119066
network_timeseries,P1111_41_SV_T4,0,0.739808679467584
network_timeseries,P1111_41_SV_T4,0,0.7782506647123016
network_timeseries,P1111_41_SV_T4,1,0.5711926088331214
network_timeseries,P1111_41_SV_T4,0,0.7178591419007788
network_timeseries,P1111_41_SV_T4,0,0.7162608328097761
network_timeseries,P1111_41_SV_T4,0,0.7192272357336141
network_timeseries,P1111_41_SV_T4,1,0.7219472459843632
network_timeseries,P1111_41_SV_T4,0,0.6331797778183702
network_timeseries,P1111_41_SV_T4,0,0.7324810206216589
network_timeseries,P1111_41_SV_T4,0,0.7377516311350403
network_timeseries,P1111_41_SV_T4,0,0.7206644588255714
network_timeseries,P1111_41_SV_T4,0,0.7177435736325462
network_timeseries,P1111_41_SV_T4,0,0.7001008689504004
network_timeseries,P1111_41_SV_T4,0,0.7618266625280194
network_timeseries,P1111_41_SV_T4,0,0.7759559593749998
network_timeseries,P1111_41_SV_T4,0,0.7227038458530851
network_timeseries,P1111_41_SV_T4,0,0.6931958337738889
network_timeseries,P1111_41_SV_T4,0,0.5907813377782758
network_timeseries,P1111_41_SV_T4,0,0.392239939010243
network_timeseries,P1111_41_SV_T4,0,0.18237204063996565
network_timeseries,P1111_41_SV_T4,0,0.02707706786010931
network_timeseries,P1111_41_SV_T4,0,0.002184709466883548
network_timeseries,P1111_41_SV_T4,0,0.00011948293654514414
network_timeseries,P1111_41_SV_T4,0,3.1107279462509514e-06
network_timeseries,P1111_41_SV_T4,0,6.677621749002526e-08
network_timeseries,P1111_41_SV_T4,0,1.2587165492238011e-09
network_timeseries,P1111_41_SV_T4,0,1.9823216596192466e-11
network_timeseries,P1111_41_SV_T4,0,4.072952757962913e-13
network_timeseries,P1111_41_SV_T4,0,1.4115937686111952e-14
network_timeseries,P1111_41_SV_T4,0,1.1361026544790873e-15
network_timeseries,P1111_41_SV_T4,0,2.085011929096865e-16
network_timeseries,P1111_41_SV_T4,0,6.295753116287133e-17
network_timeseries,P1111_41_SV_T4,0,2.967613622133184e-17
network_timeseries,P1111_41_SV_T4,0,1.941360484682832e-17
network_timeseries,P1111_41_SV_T4,0,1.672184616195684e-17
network_timeseries,P1111_41_SV_T4,0,1.506913162730053e-17
network_timeseries,P1111_41_SV_T4,0,1.3392253191176088e-17
network_timeseries,P1111_41_SV_T4,0,1.2075187270422679e-17
network_timeseries,P1111_41_SV_T4,0,1.2972666862193016e-17
network_timeseries,P1111_41_SV_T4,0,1.5306001009457693e-17
network_timeseries,P1111_41_SV_T4,0,1.6477315924696138e-17
network_timeseries,P1111_41_SV_T4,0,1.686927728388712e-17
network_timeseries,P1111_41_SV_T4,0,2.0566533894262922e-17
network_timeseries,P1111_41_SV_T4,0,2.8104429628222367e-17
network_timeseries,P1111_41_SV_T4,0,3.7434247524491264e-17
network_timeseries,P1111_41_SV_T4,0,5.810160377463179e-17
network_timeseries,P1111_41_SV_T4,0,1.134151236277112e-16
network_timeseries,P1111_41_SV_T4,0,2.244196101734472e-16
network_timeseries,P1111_41_SV_T4,0,3.492455583657201e-16
network_timeseries,P1111_41_SV_T4,0,4.1034004046541415e-16
network_timeseries,P1111_41_SV_T4,0,3.5848986857964707e-16
network_timeseries,P1111_41_SV_T4,0,2.3976551241968653e-16
network_timeseries,P1111_41_SV_T4,0,1.412554174727349e-16
network_timeseries,P1111_41_SV_T4,0,1.2020851379877614e-16
network_timeseries,P1111_41_SV_T4,0,2.0536238646152932e-16
network_timeseries,P1111_41_SV_T4,0,6.162934263789879e-16
network_timeseries,P1111_41_SV_T4,0,2.639829163315859e-15
network_timeseries,P1111_41_SV_T4,0,1.3900876760144462e-14
network_timeseries,P1111_41_SV_T4,0,7.693765606735037e-14
network_timeseries,P1111_41_SV_T4,0,4.0461829580868964e-13
network_timeseries,P1111_41_SV_T4,0,1.787652854675386e-12
network_timeseries,P1111_41_SV_T4,0,5.397715796863532e-12
network_timeseries,P1111_41_SV_T4,0,6.591003915718371e-12
network_timeseries,P1111_41_SV_T4,0,3.273541076621601e-12
network_timeseries,P1111_41_SV_T4,0,1.1534569162877178e-12
network_timeseries,P1111_41_SV_T4,0,3.0093495366883545e-13
network_timeseries,P1111_41_SV_T4,0,6.415283498291746e-14
network_timeseries,P1111_41_SV_T4,0,1.7692974768506545e-14
network_timeseries,P1111_41_SV_T4,0,6.899589133096717e-15
network_timeseries,P1111_41_SV_T4,0,3.63226511009306e-15
network_timeseries,P1111_41_SV_T4,0,2.287908848741546e-15
network_timeseries,P1111_41_SV_T4,0,1.7238638848014274e-15
network_timeseries,P1111_41_SV_T4,0,1.4170627628833216e-15
network_timeseries,P1111_41_SV_T4,0,1.1483667034957596e-15
network_timeseries,P1111_41_SV_T4,0,8.426514455168357e-16
network_timeseries,P1111_41_SV_T4,0,5.25446961630204e-16
network_timeseries,P1111_41_SV_T4,0,2.6655335365148577e-16
network_timeseries,P1111_41_SV_T4,0,1.8255236802712149e-16
network_timeseries,P1111_41_SV_T4,0,2.8017300225586725e-16
network_timeseries,P1111_41_SV_T4,0,1.7073183703520024e-15
network_timeseries,P1111_41_SV_T4,0,4.171450245362425e-14
network_timeseries,P1111_41_SV_T4,0,2.183068743852643e-12
network_timeseries,P1111_41_SV_T4,0,1.6238257768848387e-10
network_timeseries,P1111_41_SV_T4,0,9.96689911036252e-09
network_timeseries,P1111_41_SV_T4,0,3.6604924685809863e-07
network_timeseries,P1111_41_SV_T4,0,9.069246653736724e-06
network_timeseries,P1111_41_SV_T4,0,0.000152009790569361
network_timeseries,P1111_41_SV_T4,0,0.0007401638609450331
network_timeseries,P1111_41_SV_T4,0,0.00019653442816889178
network_timeseries,P1111_41_SV_T4,0,3.610505452787696e-05
network_timeseries,P1111_41_SV_T4,0,6.082528133886488e-06
network_timeseries,P1111_41_SV_T4,0,1.514230885104114e-07
network_timeseries,P1111_41_SV_T4,0,3.696486048483189e-09
network_timeseries,P1111_41_SV_T4,0,1.3725148803360457e-10
network_timeseries,P1111_41_SV_T4,0,7.648143483285194e-12
network_timeseries,P1111_41_SV_T4,0,4.738179590849803e-13
network_timeseries,P1111_41_SV_T4,0,3.2359564902900824e-14
network_timeseries,P1111_41_SV_T4,0,3.427464623467776e-15
network_timeseries,P1111_41_SV_T4,0,5.514206753186209e-16
network_timeseries,P1111_41_SV_T4,0,6.112013501443939e-17
network_timeseries,P1111_41_SV_T4,0,6.3868683063672694e-18
network_timeseries,P1111_41_SV_T4,0,7.212602377071789e-19
network_timeseries,P1111_41_SV_T4,0,1.3773464491555954e-19
network_timeseries,P1111_41_SV_T4,0,4.5809023187939224e-20
network_timeseries,P1111_41_SV_T4,0,2.0374777905243864e-20
network_timeseries,P1111_41_SV_T4,0,1.193920045194109e-20
network_timeseries,P1111_41_SV_T4,0,1.0791634174355859e-20
network_timeseries,P1111_41_SV_T4,0,1.2101165859831296e-20
network_timeseries,P1111_41_SV_T4,0,1.489912066520044e-20
network_timeseries,P1111_41_SV_T4,0,2.0197098785342857e-20
network_timeseries,P1111_41_SV_T4,0,2.8809960696706245e-20
network_timeseries,P1111_41_SV_T4,0,4.241719396718617e-20
network_timeseries,P1111_41_SV_T4,0,5.800177060073437e-20
network_timeseries,P1111_41_SV_T4,0,8.296407476914322e-20
network_timeseries,P1111_41_SV_T4,0,1.1924933154818489e-19
network_timeseries,P1111_41_SV_T4,0,1.7457663643053033e-19
network_timeseries,P1111_41_SV_T4,0,2.612882611641047e-19
network_timeseries,P1111_41_SV_T4,0,4.084395541527439e-19
network_timeseries,P1111_41_SV_T4,0,6.36376729769145e-19
network_timeseries,P1111_41_SV_T4,0,9.43896212661974e-19
network_timeseries,P1111_41_SV_T4,0,1.3614212665153839e-18
network_timeseries,P1111_41_SV_T4,0,2.032198481974921e-18
network_timeseries,P1111_41_SV_T4,0,3.1761247092169846e-18
network_timeseries,P1111_41_SV_T4,0,4.848279259100103e-18
network_timeseries,P1111_41_SV_T4,0,7.344907237236036e-18
network_timeseries,P1111_41_SV_T4,0,1.1158113982373817e-17
network_timeseries,P1111_41_SV_T4,0,2.0197655393997612e-17
network_timeseries,P1111_41_SV_T4,0,4.1971233608397194e-17
network_timeseries,P1111_41_SV_T4,0,1.2222999762229614e-16
network_timeseries,P1111_41_SV_T4,0,3.913551562929789e-16
network_timeseries,P1111_41_SV_T4,0,1.0693573517665043e-15
network_timeseries,P1111_41_SV_T4,0,2.1246700976109366e-15
network_timeseries,P1111_41_SV_T4,0,3.0826237250757067e-15
network_timeseries,P1111_41_SV_T4,0,2.9940582053602072e-15
network_timeseries,P1111_41_SV_T4,0,1.832802440425028e-15
network_timeseries,P1111_41_SV_T4,0,9.30207651602762e-16
network_timeseries,P1111_41_SV_T4,0,4.892089795949965e-16
network_timeseries,P1111_41_SV_T4,0,2.407377178458586e-16
network_timeseries,P1111_41_SV_T4,0,1.213003459357725e-16
network_timeseries,P1111_41_SV_T4,0,6.484204323971899e-17
network_timeseries,P1111_41_SV_T4,0,4.0651169304148585e-17
network_timeseries,P1111_41_SV_T4,0,2.3372714682367325e-17
network_timeseries,P1111_41_SV_T4,0,1.9339753678460107e-17
network_timeseries,P1111_41_SV_T4,0,2.0906099667185195e-17
network_timeseries,P1111_41_SV_T4,0,2.448192876763564e-17
network_timeseries,P1111_41_SV_T4,0,3.0861212947135483e-17
network_timeseries,P1111_41_SV_T4,0,3.1714636969679596e-17
network_timeseries,P1111_41_SV_T4,0,5.561028625876168e-17
network_timeseries,P1111_41_SV_T4,0,1.2950092043787052e-16
network_timeseries,P1111_41_SV_T4,0,5.044579686237682e-16
network_timeseries,P1111_41_SV_T4,0,1.7175489761479848e-15
network_timeseries,P1111_41_SV_T4,0,5.819804309961072e-15
network_timeseries,P1111_41_SV_T4,0,4.417361292742716e-14
network_timeseries,P1111_41_SV_T4,0,6.551372640881277e-13
network_timeseries,P1111_41_SV_T4,0,7.985891491925255e-11
network_timeseries,P1111_41_SV_T4,0,1.2665126505534029e-08
network_timeseries,P1111_41_SV_T4,0,2.539304892264079e-06
network_timeseries,P1111_41_SV_T4,0,0.006401746341701687
network_timeseries,P1112_10_SV_T2,0,0.22951354156852982
network_timeseries,P1112_10_SV_T2,0,0.023825289816881118
network_timeseries,P1112_10_SV_T2,0,0.006505399625721032
network_timeseries,P1112_10_SV_T2,0,0.0007391051102853642
network_timeseries,P1112_10_SV_T2,0,3.25859158700142e-05
network_timeseries,P1112_10_SV_T2,0,2.651793266151371e-06
network_timeseries,P1112_10_SV_T2,0,3.1958243674230627e-07
network_timeseries,P1112_10_SV_T2,0,4.085253087474077e-08
network_timeseries,P1112_10_SV_T2,0,6.370041738310695e-09
network_timeseries,P1112_10_SV_T2,0,1.1644672498969184e-09
network_timeseries,P1112_10_SV_T2,0,2.0899165210357184e-10
network_timeseries,P1112_10_SV_T2,0,3.3673521116904055e-11
network_timeseries,P1112_10_SV_T2,0,5.252977820763478e-12
network_timeseries,P1112_10_SV_T2,0,1.0593471318253912e-12
network_timeseries,P1112_10_SV_T2,0,2.384529729623583e-13
network_timeseries,P1112_10_SV_T2,0,6.609006871424447e-14
network_timeseries,P1112_10_SV_T2,0,2.5820010493811312e-14
network_timeseries,P1112_10_SV_T2,0,1.0869299953598009e-14
network_timeseries,P1112_10_SV_T2,0,5.446302156583555e-15
network_timeseries,P1112_10_SV_T2,0,3.0542672584675796e-15
network_timeseries,P1112_10_SV_T2,0,2.0345016913981107e-15
network_timeseries,P1112_10_SV_T2,0,1.5339310095712873e-15
network_timeseries,P1112_10_SV_T2,0,1.2427318788442153e-15
network_timeseries,P1112_10_SV_T2,0,1.0661965607666453e-15
network_timeseries,P1112_10_SV_T2,0,8.620994937948009e-16
network_timeseries,P1112_10_SV_T2,0,7.770893893494632e-16
network_timeseries,P1112_10_SV_T2,0,7.126678078550856e-16
network_timeseries,P1112_10_SV_T2,0,6.529738326891273e-16
network_timeseries,P1112_10_SV_T2,0,5.861605288369468e-16
network_timeseries,P1112_10_SV_T2,0,5.300184658990019e-16
network_timeseries,P1112_10_SV_T2,0,4.94579719298122e-16
network_timeseries,P1112_10_SV_T2,0,4.564949058101819e-16
network_timeseries,P1112_10_SV_T2,0,4.570925730359032e-16
network_timeseries,P1112_10_SV_T2,0,4.653292146975891e-16
network_timeseries,P1112_10_SV_T2,0,4.654059970340328e-16
network_timeseries,P1112_10_SV_T2,0,4.711231098499085e-16
network_timeseries,P1112_10_SV_T2,0,4.579866765540663e-16
network_timeseries,P1112_10_SV_T2,0,4.3629188599073706e-16
network_timeseries,P1112_10_SV_T2,0,3.883109811765128e-16
network_timeseries,P1112_10_SV_T2,0,3.22250603621737e-16
network_timeseries,P1112_10_SV_T2,0,2.737066659585834e-16
network_timeseries,P1112_10_SV_T2,0,2.2645441991642246e-16
network_timeseries,P1112_10_SV_T2,0,1.8684388852089456e-16
network_timeseries,P1112_10_SV_T2,0,1.6087767824310393e-16
network_timeseries,P1112_10_SV_T2,0,1.3844713434537007e-16
network_timeseries,P1112_10_SV_T2,0,1.272704806567808e-16
network_timeseries,P1112_10_SV_T2,0,1.2238137698622673e-16
network_timeseries,P1112_10_SV_T2,0,1.1486018484785486e-16
network_timeseries,P1112_10_SV_T2,0,9.944689816776381e-17
network_timeseries,P1112_10_SV_T2,0,7.352555790399208e-17
network_timeseries,P1112_10_SV_T2,0,4.808430532650988e-17
network_timeseries,P1112_10_SV_T2,0,2.970504652036006e-17
network_timeseries,P1112_10_SV_T2,0,1.8689392268208584e-17
network_timeseries,P1112_10_SV_T2,0,1.1580890089782565e-17
network_timeseries,P1112_10_SV_T2,0,7.37473872522645e-18
network_timeseries,P1112_10_SV_T2,0,5.292247172898574e-18
network_timeseries,P1112_10_SV_T2,0,4.4819447045799946e-18
network_timeseries,P1112_10_SV_T2,0,4.927466753387798e-18
network_timeseries,P1112_10_SV_T2,0,6.9016857963525335e-18
network_timeseries,P1112_10_SV_T2,0,1.2560563989802236e-17
network_timeseries,P1112_10_SV_T2,0,1.3092963420419602e-17
network_timeseries,P1112_10_SV_T2,0,1.3907208741042304e-17
network_timeseries,P1112_10_SV_T2,0,1.4819419612903032e-17
network_timeseries,P1112_10_SV_T2,0,1.5261313893340675e-17
network_timeseries,P1112_10_SV_T2,0,1.5712145468674907e-17
network_timeseries,P1112_10_SV_T2,0,1.5973847047712857e-17
network_timeseries,P1112_10_SV_T2,0,1.561873037899047e-17
network_timeseries,P1112_10_SV_T2,0,1.4885264246444554e-17
network_timeseries,P1112_10_SV_T2,0,1.415977329305462e-17
network_timeseries,P1112_10_SV_T2,0,1.3938952865367568e-17
network_timeseries,P1112_10_SV_T2,0,1.4071136030887938e-17
network_timeseries,P1112_10_SV_T2,0,1.4119070985573085e-17
network_timeseries,P1112_10_SV_T2,0,1.3885025603534893e-17
network_timeseries,P1112_10_SV_T2,0,1.3469286878114619e-17
network_timeseries,P1112_10_SV_T2,0,1.3190446688513685e-17
network_timeseries,P1112_10_SV_T2,0,1.2791745443560683e-17
network_timeseries,P1112_10_SV_T2,0,1.2669335561212338e-17
network_timeseries,P1112_10_SV_T2,0,1.2468326839495538e-17
network_timeseries,P1112_10_SV_T2,0,1.2232784959910173e-17
network_timeseries,P1112_10_SV_T2,0,1.1611629688561029e-17
network_timeseries,P1112_10_SV_T2,0,1.0989694546470648e-17
network_timeseries,P1112_10_SV_T2,0,1.0535046909397573e-17
network_timeseries,P1112_10_SV_T2,0,1.0204858770421065e-17
network_timeseries,P1112_10_SV_T2,0,1.0775737254512433e-17
network_timeseries,P1112_10_SV_T2,0,1.277392067037022e-17
network_timeseries,P1112_10_SV_T2,0,1.7050779861935785e-17
network_timeseries,P1112_10_SV_T2,0,2.6392652430866223e-17
network_timeseries,P1112_10_SV_T2,0,4.8120086922728996e-17
network_timeseries,P1112_10_SV_T2,0,1.0194366181884882e-16
network_timeseries,P1112_10_SV_T2,0,2.1883117077045578e-16
network_timeseries,P1112_10_SV_T2,0,4.509289629736052e-16
network_timeseries,P1112_10_SV_T2,0,8.744176383735186e-16
network_timeseries,P1112_10_SV_T2,0,1.4222871109813463e-15
network_timeseries,P1112_10_SV_T2,0,1.9651868804403406e-15
network_timeseries,P1112_10_SV_T2,0,2.2756623243066646e-15
network_timeseries,P1112_10_SV_T2,0,1.998806934121384e-15
network_timeseries,P1112_10_SV_T2,0,1.3452587097746569e-15
network_timeseries,P1112_10_SV_T2,0,7.840632452899696e-16
network_timeseries,P1112_10_SV_T2,0,5.197979085269275e-16
network_timeseries,P1112_10_SV_T2,0,5.85426841158714e-16
network_timeseries,P1112_10_SV_T2,0,1.4891634483322631e-15
network_timeseries,P1112_10_SV_T2,0,1.1005459310437892e-14
network_timeseries,P1112_10_SV_T2,0,2.2311877787033057e-13
network_timeseries,P1112_10_SV_T2,0,1.268920753097787e-11
network_timeseries,P1112_10_SV_T2,0,1.514773384805215e-09
network_timeseries,P1112_10_SV_T2,0,2.2677515157887556e-07
network_timeseries,P1112_10_SV_T2,0,4.528890695844737e-05
network_timeseries,P1112_10_SV_T2,0,0.007398243931348803
network_timeseries,P1112_10_SV_T2,0,0.26923274609852876
network_timeseries,P1112_10_SV_T2,0,0.5518017975796116
network_timeseries,P1112_10_SV_T2,0,0.489712105865674
