model,trip,real,p
simple_network_matrix,P1108_46_SV_T2,0,0.43004446422218756
simple_network_matrix,P1108_46_SV_T2,0,0.37715978165552433
simple_network_matrix,P1108_46_SV_T2,0,0.2968073311976066
simple_network_matrix,P1108_46_SV_T2,0,0.2552364811495155
simple_network_matrix,P1108_46_SV_T2,0,0.23693425420183709
simple_network_matrix,P1108_46_SV_T2,0,0.22717335401900643
simple_network_matrix,P1108_46_SV_T2,0,0.20117217742834972
simple_network_matrix,P1108_46_SV_T2,0,0.16871588872304935
simple_network_matrix,P1108_46_SV_T2,0,0.15266946964482497
simple_network_matrix,P1108_46_SV_T2,0,0.13672871012028795
simple_network_matrix,P1108_46_SV_T2,0,0.1158713746417698
simple_network_matrix,P1108_46_SV_T2,0,0.09898852078818493
simple_network_matrix,P1108_46_SV_T2,0,0.08783744383687422
simple_network_matrix,P1108_46_SV_T2,0,0.08189234871683058
simple_network_matrix,P1108_46_SV_T2,0,0.08361929407452412
simple_network_matrix,P1108_46_SV_T2,0,0.08430447824277992
simple_network_matrix,P1108_46_SV_T2,0,0.07956953994592912
simple_network_matrix,P1108_46_SV_T2,0,0.07342157820537888
simple_network_matrix,P1108_46_SV_T2,0,0.07498391992223546
simple_network_matrix,P1108_46_SV_T2,0,0.07228593163403539
simple_network_matrix,P1108_46_SV_T2,0,0.06550831786493848
simple_network_matrix,P1108_46_SV_T2,0,0.05820941466992964
simple_network_matrix,P1108_46_SV_T2,0,0.05470394015345203
simple_network_matrix,P1108_46_SV_T2,0,0.05357649178153879
simple_network_matrix,P1108_46_SV_T2,0,0.052128808263230464
simple_network_matrix,P1108_46_SV_T2,0,0.050848560323744005
simple_network_matrix,P1108_46_SV_T2,0,0.05043382134253085
simple_network_matrix,P1108_46_SV_T2,0,0.0508566179837478
simple_network_matrix,P1108_46_SV_T2,0,0.05164423467861881
simple_network_matrix,P1108_46_SV_T2,0,0.05220519110210311
simple_network_matrix,P1108_46_SV_T2,0,0.053093670726860706
simple_network_matrix,P1108_46_SV_T2,0,0.05444264859833221
simple_network_matrix,P1108_46_SV_T2,0,0.05571049763467378
simple_network_matrix,P1108_46_SV_T2,0,0.05607080627643294
simple_network_matrix,P1108_46_SV_T2,0,0.057715056853055086
simple_network_matrix,P1108_46_SV_T2,0,0.06185893549667681
simple_network_matrix,P1108_46_SV_T2,0,0.06592846628997483
simple_network_matrix,P1108_46_SV_T2,0,0.06578791435131962
simple_network_matrix,P1108_46_SV_T2,0,0.06360170781006066
simple_network_matrix,P1108_46_SV_T2,0,0.06242639415961574
simple_network_matrix,P1108_46_SV_T2,0,0.05971805184604779
simple_network_matrix,P1108_46_SV_T2,0,0.05774200125561867
simple_network_matrix,P1108_46_SV_T2,0,0.057149253967275916
simple_network_matrix,P1108_46_SV_T2,0,0.058233380541552866
simple_network_matrix,P1108_46_SV_T2,0,0.06097264042944054
simple_network_matrix,P1108_46_SV_T2,0,0.06590706423793825
simple_network_matrix,P1108_46_SV_T2,0,0.07095624365039278
simple_network_matrix,P1108_46_SV_T2,0,0.07370771069547588
simple_network_matrix,P1108_46_SV_T2,0,0.07650084546170262
simple_network_matrix,P1108_46_SV_T2,0,0.08073148754351234
simple_network_matrix,P1108_46_SV_T2,0,0.08637991426715791
simple_network_matrix,P1108_46_SV_T2,0,0.09511309671723407
simple_network_matrix,P1108_46_SV_T2,0,0.10647757941984103
simple_network_matrix,P1108_46_SV_T2,0,0.11501506268690584
simple_network_matrix,P1108_46_SV_T2,0,0.11795256061793699
simple_network_matrix,P1108_46_SV_T2,0,0.11904942425887134
simple_network_matrix,P1108_46_SV_T2,0,0.1198812753416634
simple_network_matrix,P1108_46_SV_T2,0,0.12330976486594573
simple_network_matrix,P1108_46_SV_T2,0,0.12766419678413662
simple_network_matrix,P1108_46_SV_T2,0,0.13281924967207495
simple_network_matrix,P1108_46_SV_T2,0,0.13844451428829757
simple_network_matrix,P1108_46_SV_T2,0,0.14225971223833275
simple_network_matrix,P1108_46_SV_T2,0,0.1437053329941188
simple_network_matrix,P1108_46_SV_T2,0,0.14412374291307367
simple_network_matrix,P1108_46_SV_T2,0,0.14434979724686145
simple_network_matrix,P1108_46_SV_T2,0,0.14527710962505885
simple_network_matrix,P1108_46_SV_T2,0,0.1479453543476566
simple_network_matrix,P1108_46_SV_T2,0,0.1594865193609655
simple_network_matrix,P1108_46_SV_T2,0,0.18862410998900003
simple_network_matrix,P1108_46_SV_T2,0,0.2343335634125444
simple_network_matrix,P1108_46_SV_T2,0,0.31516482892067654
simple_network_matrix,P1108_46_SV_T2,0,0.36978199903743947
simple_network_matrix,P1108_46_SV_T2,0,0.4147905985720337
simple_network_matrix,P1108_46_SV_T2,0,0.4381374707228942
simple_network_matrix,P1108_46_SV_T2,1,0.48968599960028175
simple_network_matrix,P1108_46_SV_T2,0,0.6073466439796218
simple_network_matrix,P1108_46_SV_T2,0,0.697189949579618
simple_network_matrix,P1108_46_SV_T2,0,0.7056500157182292
simple_network_matrix,P1108_46_SV_T2,0,0.6981733358968227
simple_network_matrix,P1108_46_SV_T2,1,0.7025496083902053
simple_network_matrix,P1108_46_SV_T2,0,0.6901737999037052
simple_network_matrix,P1108_46_SV_T2,0,0.7041590979181769
simple_network_matrix,P1108_46_SV_T2,0,0.717065153327424
simple_network_matrix,P1108_46_SV_T2,0,0.6880395571362657
simple_network_matrix,P1108_46_SV_T2,1,0.7145594820419588
simple_network_matrix,P1108_46_SV_T2,0,0.7184008754743322
simple_network_matrix,P1108_46_SV_T2,0,0.714584329524991
simple_network_matrix,P1108_46_SV_T2,0,0.6615324785242251
simple_network_matrix,P1108_46_SV_T2,1,0.6776726654186431
simple_network_matrix,P1108_46_SV_T2,0,0.696259087031309
simple_network_matrix,P1108_46_SV_T2,0,0.6796149586894611
simple_network_matrix,P1108_46_SV_T2,0,0.6455073722196636
