trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
P1109_19_LB_T4,2009-12-04 20:07:05,-77.35127299999999,-11.7157,0.6,0,13.623615081583411,-5.816291065350356,-1.022956899859225,-0.08260902373881175,0.7872785368216821,0.9948519350007973,-0.10133917024117346,0.7595841311525383
P1109_19_LB_T4,2009-12-04 20:07:35,-77.352652,-11.718522,0.0,0,11.607655673573237,23.81252733615659,-1.051464199630116,-0.174506808536387,0.6700283854742262,0.9148714135206256,0.40374533647185634,0.8128195678886867
P1109_19_LB_T4,2009-12-04 20:08:05,-77.352412,-11.718010000000001,0.43333333333333335,0,2.090275650326037,179.08427284696552,-1.0465028131579701,-0.1578336455965427,0.11648834705726363,-0.9998722833028258,0.01598177345583174,0.7362207630331211
P1109_19_LB_T4,2009-12-04 20:08:35,-77.3524375,-11.7179675,0.5,0,0.1828927142599138,-55.08826287350064,-1.0470299604704685,-0.15644964281341237,0.0055531084593546465,0.5723138707832902,-0.8200346537244919,0.8144546702883955
P1109_19_LB_T4,2009-12-04 20:09:05,-77.35254499999999,-11.7181785,0.5,0,0.8749064536096156,-123.05316845493834,-1.0492522481610407,-0.1633208095718477,0.04580129765943304,-0.5454170569995227,-0.8381648011781332,0.8658912876080518
P1109_19_LB_T4,2009-12-04 20:09:35,-77.3534635,-11.7218365,0.5,0,13.976874024856498,-12.700175679666074,-1.0682398876386503,-0.2824427432321922,0.807824419044824,0.9755338698513449,-0.2198491955247034,0.8994827832062657
P1109_19_LB_T4,2009-12-04 20:10:05,-77.3542355,-11.7259475,0.5,0,15.509204550952436,-3.3940169962314712,-1.0841990141236664,-0.4163165183217797,0.8969462462925326,0.9982460154375206,-0.05920213394053811,0.8913633427609706
P1109_19_LB_T4,2009-12-04 20:10:35,-77.354857,-11.7297565,0.5,0,14.312176920695922,-1.3417914868330172,-1.0970469378417638,-0.5403557324585578,0.8273259601612781,0.9997257952617321,-0.02341653877705676,0.9143976778013241
P1109_19_LB_T4,2009-12-04 20:11:05,-77.35558499999999,-11.7336875,0.5,0,14.823465936166839,1.2006679482160223,-1.1120964768068522,-0.6683678487020823,0.857063024413692,0.9997804392623625,0.020954075220766845,0.8860282934477193
P1109_19_LB_T4,2009-12-04 20:11:35,-77.355758,-11.7377965,0.5,0,15.2590254321133,-7.916944081675979,-1.1156728095555253,-0.8021764942489269,0.8823955864770082,0.9904687734482643,-0.13773746340008886,0.921319570243363
P1109_19_LB_T4,2009-12-04 20:12:05,-77.356995,-11.739847,0.3333333333333333,1,8.836218110124271,28.207581802690413,-1.1412446223302326,-0.868950557936863,0.5088388930304497,0.8812409129255011,0.47266738134361386,0.8955776728312258
P1109_19_LB_T4,2009-12-04 20:12:35,-77.3570426666667,-11.7396668888889,1.0,1,0.6903563746476072,134.90515364040948,-1.1422300088108397,-0.8630852807832652,0.03506768635580146,-0.7059352815703148,0.7082763431276244,0.9226744378159063
P1109_19_LB_T4,2009-12-04 20:13:05,-77.3570076666667,-11.7395752222222,0.8,1,0.36310999161160057,35.02406540601396,-1.1415064732837312,-0.860100176740211,0.01603471982561143,0.8189110581376107,0.573920446455725,0.9592318992230514
P1109_19_LB_T4,2009-12-04 20:13:35,-77.35710538461541,-11.739377076923098,0.7666666666666667,1,0.8164173817376308,-46.2707961117643,-1.14352654207032,-0.8536476203775228,0.0423995166007899,0.6912508205650117,-0.7226149064807603,0.963065983690419
P1109_19_LB_T4,2009-12-04 20:14:05,-77.357318,-11.739436999999999,0.8666666666666667,1,0.8037536069266338,-80.28549485429096,-1.1479218216240337,-0.8555990016763927,0.041662979194669665,0.16873891736785424,-0.9856607823006476,0.959899428358832
P1109_19_LB_T4,2009-12-04 20:14:35,-77.35758299999999,-11.739458,0.6666666666666666,1,0.9658400942888028,11.431602311262822,-1.1534000191865936,-0.8562828618751656,0.051090086257976126,0.9801620047676557,0.1981979929511148,0.9648029457072114
