datetime,trip,lon,lat,step_speed,step_direction,gaps,pressure,dive,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
2015-10-01 12:52:44,F0915_14_SS_T1,-31.924179,-3.511832,5.2972945972811605,-15.2894499723793,0.0,-0.26,0,0.7860842739919962,0.3153109282056284,0.26838425146713435,0.9646059897678712,-0.2636954389138077,0.1187214611872146
2015-10-01 12:52:59,F0915_14_SS_T1,-31.9242045,-3.512585,5.59106951149505,51.2161465710834,0.0,-0.26,0,0.7858813011320391,0.3086093539517689,0.2832681811794036,0.6263841606083301,0.7795145177217662,0.1141552511415525
2015-10-01 12:53:14,F0915_14_SS_T1,-31.924475857142898,-3.51273933333333,2.3133100332925003,58.388866444843906,0.0,-0.26,0,0.7837213742549768,0.3072358130578023,0.11720246444577087,0.5241514012650864,0.8516250985920074,0.0867579908675799
2015-10-01 12:53:29,F0915_14_SS_T1,-31.924886714285698,-3.51261376190476,3.182642155596,46.7002206053442,0.0,-0.26,0,0.780451066438926,0.30835337780245664,0.16124665467081692,0.68581555078641,0.7277753982510904,0.1141552511415525
2015-10-01 12:53:44,F0915_14_SS_T1,-31.925343142857102,-3.5125416190476204,3.42283821909428,-8.02655010178142,0.0,-0.26,0,0.7768180228112576,0.3089954371836088,0.17341604406826985,0.9902034714621378,-0.13963196304690118,0.1095890410958904
2015-10-01 12:53:59,F0915_14_SS_T1,-31.9260422380952,-3.512714,5.333783129379309,-22.8750561765867,0.0,-0.26,0,0.7712534204637513,0.307461275493938,0.27023292104638,0.9213547240939187,-0.38872287350993234,0.0958904109589041
2015-10-01 12:54:14,F0915_14_SS_T1,-31.926474,-3.5128480000000004,3.34903968084298,-3.3959896366142703,0.0,-0.26,0,0.767816716595549,0.3062686978710686,0.16967708541981005,0.998243976571488,-0.059236502587024384,0.0958904109589041
2015-10-01 12:54:29,F0915_14_SS_T1,-31.926581952381,-3.5128695714285696,0.815456451158624,5.95165754778378,0.0,-0.26,0,0.7669574458696181,0.3060767157590923,0.0413146116813252,0.9946097356821281,0.10368931326962924,0.0958904109589041
2015-10-01 12:54:44,F0915_14_SS_T1,-31.927031238095196,-3.5125331428571402,4.16018981828074,48.1987824120839,0.0,-0.26,0,0.7633812573853066,0.30907087386341314,0.21077352030100976,0.666548312148339,0.745461835087619,0.1004566210045662
2015-10-01 12:54:59,F0915_14_SS_T1,-31.927596238095198,-3.51261147619048,4.225066749661839,-44.785874592435896,0.0,-0.26,0,0.758884015586168,0.3083737202778497,0.21406047109191684,0.7097444318745821,-0.7044592546223143,0.1187214611872146
2015-10-01 12:55:14,F0915_14_SS_T1,-31.928203999999997,-3.5129377999999996,5.11162125813412,-20.369473783647198,0.0,-0.26,0,0.7540464009982403,0.30546949286709674,0.25897722317575744,0.9374675697110983,-0.34807262997823735,0.1324200913242009
2015-10-01 12:55:29,F0915_14_SS_T1,-31.92877025,-3.5133758000000004,5.306167743450129,-9.496990723129949,0.0,-0.26,0,0.7495392095491005,0.30157136601026274,0.2688338040923441,0.9862942687724844,-0.16499580414831888,0.1095890410958904
2015-10-01 12:55:44,F0915_14_SS_T1,-31.9294606666667,-3.5134243333333304,5.12649594165374,33.7458935842215,0.0,-0.26,0,0.7440436861999051,0.3011394274483793,0.2597308400888649,0.8315094281499597,0.5555106397700471,0.1232876712328767
2015-10-01 12:55:59,F0915_14_SS_T1,-31.930132454545497,-3.51342890909091,4.97596367710638,3.63759234702229,0.0,-0.26,0,0.7386964427863242,0.3010987039700437,0.2521042132512842,0.9979853161134932,0.06344532151270994,0.1187214611872146
2015-10-01 12:56:14,F0915_14_SS_T1,-31.93077015,-3.51346025,4.72905195603776,-2.42796035228395,0.0,-0.26,0,0.7336205655241872,0.3008197751128706,0.23959457909360016,0.9991022758043133,-0.042363220871904354,0.1141552511415525
2015-10-01 12:56:29,F0915_14_SS_T1,-31.9312674,-3.514064,5.799849411850129,-47.758988136902104,0.0,-0.26,0,0.7296625947549679,0.2954465009352262,0.29384588952640395,0.6722506792326867,-0.740323594295894,0.1095890410958904
2015-10-01 12:56:44,F0915_14_SS_T1,-31.931183142857105,-3.5145707142857097,3.81167326724355,-48.845446698039595,0.0,-0.26,0,0.7303332580202794,0.29093682841042456,0.19311613841365333,0.65809244159285,-0.7529371410140168,0.1141552511415525
2015-10-01 12:56:59,F0915_14_SS_T1,-31.9309093333333,-3.51503047619048,3.96907034284333,-21.3049432754824,0.0,-0.26,0,0.7325127051626718,0.2868450242352413,0.20109056678311651,0.9316598840975603,-0.3633316121167004,0.1141552511415525
2015-10-01 12:57:14,F0915_14_SS_T1,-31.930679333333302,-3.5154669047618996,3.65938309646622,2.9833847301564402,0.0,-0.26,0,0.7343434407623028,0.2829608828303601,0.18540044831198266,0.998644669729464,0.05204636030434537,0.1187214611872146
2015-10-01 12:57:29,F0915_14_SS_T1,-31.930337333333302,-3.51596133333333,4.4585722502342495,-6.876451513806161,0.0,-0.26,0,0.737065665001772,0.27856055111100875,0.2258908871342396,0.9928066341545642,-0.11972880680389948,0.1187214611872146
2015-10-01 12:57:44,F0915_14_SS_T1,-31.929988857142895,-3.51647247619048,4.58799970415286,0.387098172339819,0.0,-0.26,0,0.7398394379035379,0.27401146503993196,0.2324482514078958,0.9999771773889357,0.006756086238136895,0.1141552511415525
2015-10-01 12:57:59,F0915_14_SS_T1,-31.929664545454504,-3.51695627272727,4.3196664471564,0.44844019066559293,0.0,-0.26,0,0.7424208681353596,0.2697057566534016,0.21885330798909938,0.9999693710873278,0.007826677916861922,0.1141552511415525
2015-10-01 12:58:14,F0915_14_SS_T1,-31.9294886363636,-3.51719081818182,2.1741755591748797,-3.03218308417138,0.0,-0.26,0,0.7438210552441263,0.2676183412754855,0.11015329981964332,0.9985999800708749,-0.052896878948083974,0.1141552511415525
2015-10-01 12:58:29,F0915_14_SS_T1,-31.930082857142896,-3.517389,4.64050820551714,108.341253561828,0.0,-0.26,0,0.7390912242236779,0.2658545561887663,0.23510856311522393,-0.31467597081497956,0.9491991537036104,0.1141552511415525
2015-10-01 12:58:44,F0915_14_SS_T1,-31.9308225238095,-3.5175181428571403,5.56178179181866,8.554675854717491,0.0,-0.26,0,0.7332036846653224,0.26470520632624256,0.2817843364397583,0.9888743624339041,0.14875313549952385,0.1187214611872146
2015-10-01 12:58:59,F0915_14_SS_T1,-31.930903238095198,-3.5175074285714305,0.603101801257027,17.497661724568697,0.0,-0.26,0,0.732561221551293,0.26480056167984284,0.03055579079402605,0.9537292219396464,0.30066687748802123,0.1232876712328767
2015-10-01 12:59:14,F0915_14_SS_T1,-31.931105285714303,-3.5172750952381002,2.2830136618570696,41.4662455757012,0.0,-0.26,0,0.7309529790768641,0.26686828954831504,0.1156675169701214,0.7493459573899267,0.6621787040847614,0.1232876712328767
2015-10-01 12:59:29,F0915_14_SS_T1,-31.931595399999996,-3.51697095,4.27462692718524,-17.171301174797097,0.0,-0.26,0,0.7270518065955067,0.2695751313771137,0.2165714077413573,0.9554263591882525,-0.2952295245538298,0.1232876712328767
2015-10-01 12:59:44,F0915_14_SS_T1,-31.932364619047604,-3.51677133333333,5.88690641792779,-17.2965390198895,0.0,-0.26,0,0.7209290383590674,0.27135168637578166,0.29825658048988457,0.9547787608383522,-0.29731720073346,0.1278538812785388
2015-10-01 12:59:59,F0915_14_SS_T1,-31.9329467619048,-3.5175313333333302,7.09926692203049,-67.1747879763686,0.0,-0.26,0,0.7162953442166752,0.2645878132908762,0.3596800978017066,0.38792119896734295,-0.9216925427666968,0.1187214611872146
2015-10-01 13:00:14,F0915_14_SS_T1,-31.933304714285697,-3.5180158095238103,4.46709210818636,-0.9921677669855171,0.0,-0.26,0,0.7134461434919703,0.2602760561000007,0.22632254062397703,0.9998500715280866,-0.017315728840567802,0.1232876712328767
2015-10-01 13:00:29,F0915_14_SS_T1,-31.933552095238102,-3.51835723809524,3.12680290007871,-0.533242075111559,0.0,-0.26,0,0.7114770603778723,0.2572373988306453,0.15841759230336208,0.9999566917710161,-0.009306695566368591,0.1187214611872146
2015-10-01 13:00:44,F0915_14_SS_T1,-31.933741380952398,-3.5186129523809506,2.35935358259956,0.584287633450913,0.0,-0.26,0,0.7099703990923728,0.2549615843904556,0.11953523323722298,0.9999480034696452,0.010197566232707313,0.1095890410958904
2015-10-01 13:00:59,F0915_14_SS_T1,-31.934362,-3.51838533333333,4.89733575102681,73.71800827822,0.0,-0.26,0,0.7050304452477543,0.25698735590336574,0.2481205765669832,0.2803650246624753,0.9598934591640937,0.091324200913242
2015-10-01 13:01:14,F0915_14_SS_T1,-31.9345917142857,-3.51821271428571,2.1297532397046597,16.7989526565359,0.0,-0.26,0,0.7032019838539525,0.2585236366009198,0.10790266966485298,0.9573247807554052,0.28901429748650065,0.0867579908675799
2015-10-01 13:01:29,F0915_14_SS_T1,-31.934565095238103,-3.51814823809524,0.517497047566109,75.4202364942485,0.0,-0.26,0,0.703413864019438,0.2590974639289932,0.026218677326114083,0.25172755398384933,0.9677981393685918,0.0867579908675799
2015-10-01 13:01:44,F0915_14_SS_T1,-31.9352708095238,-3.51827752380952,5.31442705288223,-122.795798301469,0.0,-0.26,0,0.697796575906381,0.25794684266178064,0.26925225704768996,-0.5416465671574184,-0.8406063265801562,0.0867579908675799
2015-10-01 13:01:59,F0915_14_SS_T1,-31.9359278095238,-3.51846861904762,5.068702003543259,-5.84607587185343,0.0,-0.26,0,0.6925670398673957,0.25624612695436105,0.2568027449009778,0.9947991201281786,-0.10185632328040102,0.0730593607305936
2015-10-01 13:02:14,F0915_14_SS_T1,-31.9366999090909,-3.51839940909091,5.74182921411373,21.3784730322001,0.0,-0.19,0,0.6864213435023478,0.25686208401146493,0.2909063310303651,0.9311928403600171,0.36452694559146614,0.0730593607305936
2015-10-01 13:02:29,F0915_14_SS_T1,-31.9377376363636,-3.5177646363636406,9.014875559913321,26.370196908801304,0.0,-0.19,0,0.6781613249769061,0.2625114552812147,0.4567332597395064,0.8959429214078743,0.4441692037716296,0.0867579908675799
2015-10-01 13:02:44,F0915_14_SS_T1,-31.938214619047603,-3.5175976666666697,3.7439117346521495,-12.175512762026901,0.0,-0.19,0,0.6743646763681361,0.26399745770139327,0.18968304103369207,0.9775061216279582,-0.21090704630207882,0.0821917808219178
2015-10-01 13:02:59,F0915_14_SS_T1,-31.93908345,-3.51737795,6.63863341774122,-5.108975299528599,0.0,-0.19,0,0.6674490252610806,0.2659528993434867,0.3363423777676329,0.9960271280292565,-0.08905032414197582,0.091324200913242
2015-10-01 13:03:14,F0915_14_SS_T1,-31.940401545454502,-3.51691790909091,10.3425980865775,5.05603788397804,0.0,-0.13,0,0.6569573545119953,0.2700471866105269,0.5240015246869967,0.9961089793497425,0.0881300247294547,0.0867579908675799
2015-10-01 13:03:29,F0915_14_SS_T1,-31.9410881363636,-3.51582222727273,9.59025186577567,38.7023349088743,0.0,-0.19,0,0.6514922831220961,0.2797985718205361,0.48588435494951204,0.7804049268968631,0.6252744597975369,0.0867579908675799
2015-10-01 13:03:44,F0915_14_SS_T1,-31.9413522380952,-3.5157698571428595,1.9943938983158702,-46.739316262624904,0.0,-0.19,0,0.6493901072874639,0.28026465723090954,0.10104476987269113,0.6853187951217301,-0.7282431936193432,0.0867579908675799
2015-10-01 13:03:59,F0915_14_SS_T1,-31.9414658,-3.5161714,3.0962212011230896,-85.4731969597411,0.0,-0.19,0,0.6484861863227593,0.2766909928574234,0.15686818888014864,0.07892544635268635,-0.9968805213856018,0.0867579908675799
2015-10-01 13:04:14,F0915_14_SS_T1,-31.9417463,-3.51638665,2.62068320941958,36.6825419265756,0.0,-0.19,0,0.6462534848632033,0.27477530380278725,0.1327753419365342,0.8019577039190846,0.59738081750658,0.091324200913242
2015-10-01 13:04:29,F0915_14_SS_T1,-31.9420536666667,-3.516239,2.5265624630495,63.25449639499121,0.0,-0.19,0,0.6438069322594144,0.2760893641461876,0.1280067708106189,0.4500283614348888,0.8930142629903675,0.0867579908675799
2015-10-01 13:04:44,F0915_14_SS_T1,-31.9423526666667,-3.5160193333333303,2.7498941958283902,10.6547357251989,0.0,-0.19,0,0.6414269759798629,0.27804436079663347,0.13932173901372472,0.9827591684953689,0.1848902829742306,0.091324200913242
2015-10-01 13:04:59,F0915_14_SS_T1,-31.9426177272727,-3.5158422727272702,2.36237915828706,-2.56235608241167,0.0,-0.19,0,0.6393171677734764,0.27962017062258926,0.1196885222135551,0.9990001581301694,-0.04470664442671218,0.091324200913242
2015-10-01 13:05:14,F0915_14_SS_T1,-31.942720681818198,-3.51620431818182,2.79280002756446,-107.947076800244,0.0,-0.19,0,0.638497678418753,0.2763980265363498,0.14149553722762248,-0.3081383869050162,-0.9513415446176912,0.091324200913242
2015-10-01 13:05:29,F0915_14_SS_T1,-31.9429854761905,-3.5166669047619,3.9535543756771805,13.895464689737802,0.0,-0.19,0,0.6363899893580583,0.2722810832226132,0.2003044596189401,0.9707354940512222,0.24015120359708733,0.0867579908675799
2015-10-01 13:05:44,F0915_14_SS_T1,-31.943199,-3.5168192000000005,1.94384029653252,24.709471081086,0.0,-0.19,0,0.6346903996214408,0.2709256810358401,0.0984835019793488,0.908439091040285,0.4180172459000953,0.0867579908675799
2015-10-01 13:05:59,F0915_14_SS_T1,-31.943049,-3.51597995,6.32624860784454,135.664183404568,0.0,-0.19,0,0.6358843576212199,0.27839486588650875,0.3205155888597904,-0.7152560022667034,0.6988625410060648,0.0958904109589041
2015-10-01 13:06:14,F0915_14_SS_T1,-31.944295,-3.51555333333333,9.75684049537836,-81.1811496450977,0.0,-0.19,0,0.6259665465031345,0.2821916829776434,0.4943244678859911,0.15331095588524982,-0.9881779955076672,0.1141552511415525
2015-10-01 13:06:29,F0915_14_SS_T1,-31.9452856666667,-3.5151226666666697,8.00350082497593,4.60149200221724,0.0,-0.19,0,0.6180811172244148,0.28602454439236563,0.4054925657957982,0.9967767897101392,0.08022488077366638,0.1187214611872146
2015-10-01 13:06:44,F0915_14_SS_T1,-31.9458802380952,-3.51462761904762,5.7349966702436195,16.29903235534,0.0,-0.19,0,0.6133484951344715,0.29043038553214856,0.29056016429590836,0.959810031901963,0.2806504991272111,0.1095890410958904
2015-10-01 13:06:59,F0915_14_SS_T1,-31.9459195238095,-3.51390476190476,5.372080094734041,47.060769182498206,0.0,-0.19,0,0.6130357918486946,0.29686369339112784,0.2721732138111939,0.6812222865527329,0.7320766328082507,0.091324200913242
2015-10-01 13:07:14,F0915_14_SS_T1,-31.9463227,-3.5135591,3.9366922660756294,-46.2336913576814,0.0,-0.19,0,0.6098266222622802,0.2999400266201818,0.1994501509561952,0.6917186410870041,-0.722167100865685,0.0684931506849315
2015-10-01 13:07:29,F0915_14_SS_T1,-31.9468368571429,-3.5137391428571405,4.03586302065999,-59.993739998458395,0.0,-0.19,0,0.6057340753696036,0.29833767525762794,0.20447457771739802,0.5000946169056394,-0.865970769796534,0.0776255707762557
2015-10-01 13:07:44,F0915_14_SS_T1,-31.947319,-3.514502,6.69331491862783,-38.4224534470692,0.0,-0.26,0,0.6018963532278181,0.2915483740784001,0.33911278319157984,0.7834499776750228,-0.6214548515226237,0.0776255707762557
2015-10-01 13:07:59,F0915_14_SS_T1,-31.947871857142896,-3.5146048571428596,4.16546756912688,47.1962750515022,0.0,-0.26,0,0.5974957651712213,0.29063296268342653,0.21104091438005504,0.679489004523354,0.7336856906958601,0.0821917808219178
2015-10-01 13:08:14,F0915_14_SS_T1,-31.9481127142857,-3.5148800000000002,2.7113706989834796,-38.2962896831446,0.0,-0.19,0,0.5955786097548843,0.28818423720195685,0.13736996916691946,0.7848165040704422,-0.619728210539628,0.0821917808219178
2015-10-01 13:08:29,F0915_14_SS_T1,-31.948233000000002,-3.5153747142857097,3.7777482072024102,-27.504030880406603,0.0,-0.19,0,0.5946211691492205,0.2837813626732357,0.19139734560764401,0.8869783459824478,-0.46181101519803647,0.0867579908675799
2015-10-01 13:08:44,F0915_14_SS_T1,-31.948703000000002,-3.5162882857142903,7.62101361136393,13.539243206222501,0.0,-0.19,0,0.5908801007499486,0.2756507295194011,0.3861140806774335,0.9722098001954844,0.23411130772317731,0.0958904109589041
2015-10-01 13:08:59,F0915_14_SS_T1,-31.948946999999997,-3.51673718181818,3.7898514392840803,1.30093944196696,0.0,-0.19,0,0.588937929070366,0.27165562915753466,0.19201054859700376,0.9997422371987271,0.022703725704916813,0.0958904109589041
2015-10-01 13:09:14,F0915_14_SS_T1,-31.949071999999997,-3.51712475,3.02142539226388,-10.637029322164901,0.0,-0.26,0,0.5879429640705548,0.2682063370607243,0.15307870411487604,0.9828162591408537,-0.1845865671395897,0.0776255707762557
2015-10-01 13:09:29,F0915_14_SS_T1,-31.949071999999997,-3.5176220000000002,3.69000332479842,-17.8442194243787,0.0,-0.26,0,0.5879429640705548,0.2637808950982613,0.1869518038029361,0.951893181348283,-0.3064300430810348,0.0821917808219178
2015-10-01 13:09:44,F0915_14_SS_T1,-31.948977714285697,-3.5182084285714303,4.40746049213726,-9.11689614813133,0.0,-0.26,0,0.5886934519562441,0.2585617787423204,0.22330134058625825,0.987367124045097,-0.15844924220365963,0.1004566210045662
2015-10-01 13:09:59,F0915_14_SS_T1,-31.949021857142895,-3.5187442857142903,3.98991911176321,13.8173380797888,0.0,-0.19,0,0.5883420871730093,0.2537927396555513,0.20214685714753103,0.97106205365359,0.23882731827425488,0.1004566210045662
2015-10-01 13:10:14,F0915_14_SS_T1,-31.9491521363636,-3.51931372727273,4.3344991602208,8.162650602093981,0.0,-0.19,0,0.587305101054576,0.248724804878504,0.21960479849428274,0.9898689961245223,0.14198369804815794,0.0958904109589041
2015-10-01 13:10:29,F0915_14_SS_T1,-31.949257818181803,-3.5201523636363596,6.27240492901791,-5.694161869391559,0.0,-0.26,0,0.5864639033727651,0.24126108128906046,0.3177876311876725,0.9950656849419209,-0.09921835843766891,0.091324200913242
2015-10-01 13:10:44,F0915_14_SS_T1,-31.949095857142897,-3.52062533333333,3.70916968210078,-26.038743999888602,0.0,-0.19,0,0.5877530678931123,0.23705172996890986,0.1879228557924905,0.8984974097177828,-0.4389788203665808,0.091324200913242
2015-10-01 13:10:59,F0915_14_SS_T1,-31.94899275,-3.52114225,3.91122915980834,7.610070634870629,0.0,-0.19,0,0.588573771880423,0.23245125795729552,0.19816007795948437,0.9911922787987477,0.13243060994251107,0.0867579908675799
2015-10-01 13:11:14,F0915_14_SS_T1,-31.949202000000003,-3.522013,6.64495451183787,24.7476847912115,0.0,-0.19,0,0.5869082004707105,0.22470172836692787,0.3366626322062767,0.9081600902931345,0.41862304093153513,0.0776255707762557
2015-10-01 13:11:29,F0915_14_SS_T1,-31.9501991428571,-3.5220944285714304,7.41032086161919,71.834709477749,0.0,-0.13,0,0.5789712225297504,0.2239770276792418,0.3754394589641505,0.31175937323206626,0.9501610880276824,0.0776255707762557
2015-10-01 13:11:44,F0915_14_SS_T1,-31.950942045454504,-3.5212151363636406,8.53548209166171,54.536671287661804,0.0,-0.07,0,0.5730579258683086,0.23180258149244692,0.4324450773905433,0.5801817746154306,0.8144870216302342,0.0958904109589041
2015-10-01 13:11:59,F0915_14_SS_T1,-31.951463,-3.5199902,9.875101010674829,17.1399971842008,0.0,-0.07,0,0.5689112735542342,0.24270431057237984,0.5003160659164746,0.9555875175050859,0.29470747596297453,0.1232876712328767
2015-10-01 13:12:14,F0915_14_SS_T1,-31.951643,-3.5206817000000004,5.3018643131403795,-142.435171892695,0.0,-0.07,0,0.5674785239545106,0.23655007604841471,0.26861577337851217,-0.7926640410155777,-0.6096586898264097,0.1232876712328767
2015-10-01 13:12:29,F0915_14_SS_T1,-31.951725857142897,-3.52130171428571,4.64176443105148,-6.96658666647318,0.0,0.31,1,0.5668190042971857,0.23103205244398403,0.23517220902796604,0.9926170537317041,-0.12129049691130556,0.1141552511415525
2015-10-01 13:12:44,F0915_14_SS_T1,-31.952022714285697,-3.5216535714285695,3.4135385515569,32.502944257791704,0.0,-0.19,0,0.5644561045609581,0.22790058263040605,0.17294488199391705,0.843363834488418,0.5373429469872963,0.1095890410958904
2015-10-01 13:12:59,F0915_14_SS_T1,-31.952677,-3.5216300000000005,4.84932456163539,51.966631214018705,0.0,-0.13,0,0.5592481734761067,0.22811036440839383,0.2456881184715855,0.6161203045552797,0.787652061709172,0.1095890410958904
2015-10-01 13:13:14,F0915_14_SS_T1,-31.953834857142898,-3.52054214285714,11.77787322277,41.201497243973996,0.0,-0.13,0,0.5500319548204452,0.2377921113147281,0.5967188780458452,0.7523976958731848,0.6587091218775724,0.1141552511415525
2015-10-01 13:13:29,F0915_14_SS_T1,-31.954628136363603,-3.5201667272727297,6.502672702293661,-17.9011628976143,0.0,-0.13,0,0.5437176743430433,0.24113324732400127,0.3294540097197133,0.9515881654529668,-0.3073759316697669,0.1095890410958904
2015-10-01 13:13:44,F0915_14_SS_T1,-31.9551321,-3.5202659,3.8046244151780804,-36.5207335961531,0.0,-0.07,0,0.539706264907918,0.24025062661250074,0.19275901255430153,0.8036415597540452,-0.5951136390943208,0.1141552511415525
2015-10-01 13:13:59,F0915_14_SS_T1,-31.95533535,-3.52036265,1.6678759638218301,-14.3439023021201,0.0,-0.13,0,0.5380884518182452,0.23938956776912654,0.08450193468947231,0.9688261865048957,-0.24774143848452376,0.1141552511415525
2015-10-01 13:14:14,F0915_14_SS_T1,-31.955376,-3.520382,0.3335751758449961,3.60784054009855e-06,0.0,-0.19,0,0.537764889200288,0.2392173560004509,0.016900386080684737,0.999999999999998,6.296869631165016e-08,0.1095890410958904
2015-10-01 13:14:29,F0915_14_SS_T1,-31.955376,-3.520382,0.0,115.497160991266,0.0,-0.01,0,0.537764889200288,0.2392173560004509,0.0,-0.4304663731339368,0.9026066150881646,0.1095890410958904
2015-10-01 13:14:44,F0915_14_SS_T1,-31.955376,-3.520382,0.0,0.0,0.0,-0.19,0,0.537764889200288,0.2392173560004509,0.0,1.0,0.0,0.1095890410958904
2015-10-01 13:14:59,F0915_14_SS_T1,-31.955525318181802,-3.5202606363636404,1.4262847229017601,-50.8433222356719,0.0,-0.19,0,0.5365763582824717,0.24029747209710844,0.07226185946529506,0.6314431743944926,-0.775422154384698,0.1095890410958904
2015-10-01 13:15:14,F0915_14_SS_T1,-31.9560826,-3.5205260000000003,4.57335719623422,-64.6613457954159,0.0,-0.07,0,0.5321405510494034,0.23793578004752033,0.23170639753226596,0.4279676991762602,-0.9037940298883248,0.1278538812785388
2015-10-01 13:15:29,F0915_14_SS_T1,-31.9569014090909,-3.5209221363636405,6.739658234796259,-0.35531582936482703,0.0,-0.19,0,0.5256230599536401,0.23441023256333868,0.34146073949115063,0.9999807711877382,-0.006201391358101459,0.1232876712328767
2015-10-01 13:15:44,F0915_14_SS_T1,-31.957338454545496,-3.5204878181818198,4.56800038105378,70.73475978790759,0.0,-0.26,0,0.5221443005084574,0.2382755918532095,0.23143499770617587,0.329941753609895,0.9440012919614186,0.1232876712328767
2015-10-01 13:15:59,F0915_14_SS_T1,-31.957234999999997,-3.5207260952381003,1.9271065225258401,-158.304662523615,0.0,-0.26,0,0.5229677697231981,0.23615496584304335,0.09763569536249422,-0.9291626571133899,-0.3696711465965191,0.1232876712328767
2015-10-01 13:16:14,F0915_14_SS_T1,-31.95692475,-3.5210739999999996,3.45630080406547,-18.2418655026907,0.0,-0.19,0,0.525437272852704,0.23305867155998986,0.17511140585242618,0.9497435776738279,-0.31302897097124666,0.1278538812785388
2015-10-01 13:16:29,F0915_14_SS_T1,-31.956594,-3.521152,2.5172550533961098,-35.034548177680996,0.0,-0.19,0,0.5280699502421905,0.2323644845854843,0.12753521648660507,0.818806040589823,-0.5740702638994788,0.1232876712328767
2015-10-01 13:16:44,F0915_14_SS_T1,-31.956789,-3.52106271428571,1.58905254963132,-168.6508198691,0.0,-0.13,0,0.5265178048424806,0.2331591125325273,0.08050839371735764,-0.9804461059278188,-0.1967877876571013,0.1232876712328767
2015-10-01 13:16:59,F0915_14_SS_T1,-31.9575912857143,-3.5214645714285697,6.648672496737291,-51.2921298156105,0.0,-0.26,0,0.5201318351978916,0.22958265106862372,0.336851001679764,0.625349850849532,-0.7803445162506546,0.1278538812785388
2015-10-01 13:17:14,F0915_14_SS_T1,-31.9587327727273,-3.52214031818182,9.83002404968324,-4.02331268863082,0.0,-0.19,0,0.5110459181925625,0.2235686178100447,0.49803226874190365,0.9975355849498393,-0.07016235998583495,0.1278538812785388
2015-10-01 13:17:29,F0915_14_SS_T1,-31.9596116363636,-3.52260190909091,7.355796690462951,2.9188579748523904,0.0,-0.19,0,0.5040504097307763,0.21946053580184532,0.3726770245565675,0.9987026512451761,0.05092164957909481,0.1278538812785388
2015-10-01 13:17:44,F0915_14_SS_T1,-31.959777380952396,-3.52215352380952,3.5466318898254703,97.5021909118507,0.0,-0.19,0,0.5027311292127093,0.22345108992876714,0.17968797609799156,-0.1305641036132897,0.9914398695067987,0.1232876712328767
2015-10-01 13:17:59,F0915_14_SS_T1,-31.959684999999997,-3.5214415,5.32792191532992,27.630208268730698,0.0,-0.07,0,0.5034664557269951,0.22978798293011554,0.26993596615432225,0.8859591907648542,0.46376320714270197,0.1232876712328767
2015-10-01 13:18:14,F0915_14_SS_T1,-31.959595,-3.520864,4.33706016528085,1.4628093450005,0.0,-0.07,0,0.5041828305268287,0.23492763649134152,0.21973455027859878,0.9996741058224937,0.02552806588830326,0.1187214611872146
2015-10-01 13:18:29,F0915_14_SS_T1,-31.9602364285714,-3.5210747142857097,5.001651887538849,-117.05940135829701,0.0,-0.19,0,0.4990772386994882,0.23305231453645076,0.25340569101542193,-0.45491400596305365,-0.8905353710991196,0.0958904109589041
2015-10-01 13:18:44,F0915_14_SS_T1,-31.96053575,-3.52151945,3.97582359039885,-37.8904267102038,0.0,-0.19,0,0.496694723938301,0.22909424094726158,0.20143271601738616,0.7891867119246457,-0.6141533470734865,0.0958904109589041
2015-10-01 13:18:59,F0915_14_SS_T1,-31.9606463636364,-3.5222158181818197,5.23216756820997,-24.882782111517102,0.0,-0.19,0,0.49581427036453435,0.22289668041805838,0.26508462962686125,0.90717049831967,-0.4207632196122203,0.1187214611872146
2015-10-01 13:19:14,F0915_14_SS_T1,-31.960865227272702,-3.5231751363636405,7.30116723306597,3.8194001790520002,0.0,-0.19,0,0.49407217710172513,0.21435890879979852,0.3699092558847874,0.9977789709506943,0.06661174917815507,0.0958904109589041
2015-10-01 13:19:29,F0915_14_SS_T1,-31.9610015714286,-3.52421328571429,7.76982862113533,-5.36022989050417,0.0,-0.19,0,0.4929869157973525,0.2051195529432599,0.39365370383244375,0.9956270471678328,-0.0934172518749186,0.1004566210045662
2015-10-01 13:19:44,F0915_14_SS_T1,-31.961150142857104,-3.5250334285714304,6.18481861122272,2.78087705651555,0.0,-0.07,0,0.4918043288266916,0.1978204184732749,0.313350122963703,0.9988223857277323,0.0485164072161281,0.1141552511415525
2015-10-01 13:19:59,F0915_14_SS_T1,-31.961347999999997,-3.525497,3.7392243781237,12.8251961179176,0.0,-0.19,0,0.4902294413695653,0.19369471017244172,0.18944555892841267,0.9750518329117365,0.22197730319891507,0.0730593607305936
2015-10-01 13:20:14,F0915_14_SS_T1,-31.961061571428598,-3.5261191428571403,5.08092076768784,-47.753804837469104,0.0,-0.19,0,0.4925093325974635,0.18815774263773574,0.2574218012529655,0.672317650330405,-0.7402627756778016,0.091324200913242
2015-10-01 13:20:29,F0915_14_SS_T1,-31.96058565,-3.52585185,4.04478976147721,-94.68666671894941,0.0,-0.19,0,0.49629753391037434,0.19053660443010254,0.20492684568329522,-0.08170657927161924,-0.9966564277140496,0.0958904109589041
