trip,datetime,lon,lat,pressure,fastlog,gaps,step_speed,step_direction,dive
F0916_14_SS_T1,2016-09-21 06:42:39,-32.22271,-3.781312,-0.88,False,False,3.108611,15.43091,0
F0916_14_SS_T1,2016-09-21 06:42:54,-32.22235,-3.780983,-0.88,False,False,3.622524,-62.68866,0
F0916_14_SS_T1,2016-09-21 06:43:09,-32.22205,-3.781173,-0.88,False,False,2.592461,75.29986,0
F0916_14_SS_T1,2016-09-21 06:43:24,-32.22214,-3.781004,-0.82,False,False,1.390292,-148.6554,0
F0916_14_SS_T1,2016-09-21 06:43:39,-32.22163,-3.780111,-0.88,False,False,7.604203,55.08933,0
F0916_14_SS_T1,2016-09-21 06:43:54,-32.2216,-3.780084,-0.88,False,False,0.2955038,17.96747,0
F0916_14_SS_T1,2016-09-21 06:44:09,-32.22225,-3.780946,-0.94,False,False,8.015154,169.699,0
F0916_14_SS_T1,2016-09-21 06:44:24,-32.22212,-3.780298,-0.88,False,False,4.90642,154.4024,0
F0916_14_SS_T1,2016-09-21 06:44:39,-32.22238,-3.780564,-0.94,False,False,2.748044,-147.3259,0
F0916_14_SS_T1,2016-09-21 06:44:54,-32.22198,-3.780302,-0.94,False,False,3.547392,-167.3301,0
F0916_14_SS_T1,2016-09-21 06:45:09,-32.22187,-3.779981,-0.88,False,False,2.521711,-37.53087,0
F0916_14_SS_T1,2016-09-21 06:45:24,-32.22157,-3.780055,-0.88,False,False,2.273421,84.70237,0
F0916_14_SS_T1,2016-09-21 06:45:39,-32.22141,-3.7798,-0.88,False,False,2.241211,-71.59707,0
F0916_14_SS_T1,2016-09-21 06:45:54,-32.22159,-3.780219,-0.88,False,False,3.388872,171.0861,0
F0916_14_SS_T1,2016-09-21 06:46:09,-32.22138,-3.779598,-0.82,False,False,4.857319,175.0841,0
F0916_14_SS_T1,2016-09-21 06:46:24,-32.2212,-3.77961,-0.82,False,False,1.383869,75.04613,0
F0916_14_SS_T1,2016-09-21 06:46:39,-32.22107,-3.779943,-0.88,False,False,2.655615,65.2359,0
F0916_14_SS_T1,2016-09-21 06:46:54,-32.22102,-3.779469,-0.82,False,False,3.536394,-153.3111,0
F0916_14_SS_T1,2016-09-21 06:47:09,-32.2211,-3.779146,-0.82,False,False,2.473487,-19.56212,0
F0916_14_SS_T1,2016-09-21 06:47:24,-32.22126,-3.779042,-0.82,False,False,1.388812,-42.29653,0
F0916_14_SS_T1,2016-09-21 06:47:39,-32.22126,-3.778867,-0.88,False,False,1.298981,55.08156,0
F0916_14_SS_T1,2016-09-21 06:47:54,-32.22105,-3.778938,-0.82,False,False,1.655854,109.8601,0
F0916_14_SS_T1,2016-09-21 06:48:09,-32.22048,-3.77884,-0.88,False,False,4.297462,-28.29638,0
F0916_14_SS_T1,2016-09-21 06:48:24,-32.22004,-3.778332,-0.88,False,False,4.983558,-39.40881,0
F0916_14_SS_T1,2016-09-21 06:48:39,-32.21998,-3.77837,-0.82,False,False,0.5238452,81.14428,0
F0916_14_SS_T1,2016-09-21 06:48:54,-32.22025,-3.779111,-0.88,False,False,5.858353,78.10021,0
F0916_14_SS_T1,2016-09-21 06:49:09,-32.2206,-3.779962,-0.82,False,False,6.829846,2.260967,0
F0916_14_SS_T1,2016-09-21 06:49:24,-32.22074,-3.780268,-0.82,False,False,2.50126,2.354902,0
F0916_14_SS_T1,2016-09-21 06:49:39,-32.2207,-3.77988,-0.88,False,False,2.898977,161.4497,0
F0916_14_SS_T1,2016-09-21 06:49:54,-32.22059,-3.778904,-0.88,False,False,7.282496,0.05228063,0
F0916_14_SS_T1,2016-09-21 06:50:09,-32.22104,-3.778303,-0.88,False,False,5.55487,-42.72724,0
F0916_14_SS_T1,2016-09-21 06:50:24,-32.22165,-3.778234,-0.82,False,False,4.565897,-47.10076,0
F0916_14_SS_T1,2016-09-21 06:50:39,-32.22179,-3.77822,-0.94,False,False,1.040677,-0.4890073,0
F0916_14_SS_T1,2016-09-21 06:50:54,-32.22208,-3.778033,-0.82,False,False,2.537245,27.34303,0
F0916_14_SS_T1,2016-09-21 06:51:09,-32.22175,-3.77787,-0.94,False,False,2.692083,120.1342,0
F0916_14_SS_T1,2016-09-21 06:51:24,-32.2211,-3.778022,-0.88,False,False,4.99283,39.70334,0
F0916_14_SS_T1,2016-09-21 06:51:39,-32.22055,-3.778043,-0.82,False,False,4.081314,-10.94857,0
F0916_14_SS_T1,2016-09-21 06:51:54,-32.22005,-3.778272,-0.88,False,False,4.064304,22.59026,0
F0916_14_SS_T1,2016-09-21 06:52:09,-32.2196,-3.778724,-1.01,False,False,4.718614,20.63915,0
F0916_14_SS_T1,2016-09-21 06:52:24,-32.21988,-3.778686,-0.94,False,False,2.097205,142.4542,0
F0916_14_SS_T1,2016-09-21 06:52:39,-32.22025,-3.778606,-0.88,False,False,2.829064,4.273279,0
F0916_14_SS_T1,2016-09-21 06:52:54,-32.21997,-3.778548,-0.88,False,False,2.156387,156.4443,0
F0916_14_SS_T1,2016-09-21 06:53:09,-32.21963,-3.778072,-0.88,False,False,4.326041,-43.29913,0
F0916_14_SS_T1,2016-09-21 06:53:24,-32.21931,-3.777121,-0.82,False,False,7.456714,-16.38744,0
F0916_14_SS_T1,2016-09-21 06:53:39,-32.21948,-3.77643,-1.01,False,False,5.291169,-33.11565,0
F0916_14_SS_T1,2016-09-21 06:53:54,-32.21964,-3.776876,-0.94,False,False,3.499179,-146.7825,0
F0916_14_SS_T1,2016-09-21 06:54:09,-32.21933,-3.777347,-0.88,False,False,4.155849,-51.61709,0
F0916_14_SS_T1,2016-09-21 06:54:24,-32.21905,-3.777792,-0.88,False,False,3.912166,0.2101888,0
F0916_14_SS_T1,2016-09-21 06:54:39,-32.219,-3.778186,-0.88,False,False,2.941671,25.64126,0
F0916_14_SS_T1,2016-09-21 06:54:54,-32.21874,-3.77824,-0.82,False,False,1.970293,-71.30941,0
F0916_14_SS_T1,2016-09-21 06:55:09,-32.21857,-3.778086,-1.01,False,False,1.730965,-53.24874,0
F0916_14_SS_T1,2016-09-21 06:55:24,-32.21877,-3.777851,-1.19,False,False,2.295555,-89.18217,0
F0916_14_SS_T1,2016-09-21 06:55:39,-32.21953,-3.777605,-1.01,False,False,5.899844,-31.4423,0
F0916_14_SS_T1,2016-09-21 06:55:54,-32.21999,-3.777448,-0.82,False,False,3.657882,0.6034145,0
F0916_14_SS_T1,2016-09-21 06:56:09,-32.21956,-3.777495,-0.88,False,False,3.26932,167.5268,0
F0916_14_SS_T1,2016-09-21 06:56:24,-32.21904,-3.777844,-0.88,False,False,4.588921,28.23471,0
F0916_14_SS_T1,2016-09-21 06:56:39,-32.21868,-3.77797,-0.82,False,False,2.839809,-15.16691,0
F0916_14_SS_T1,2016-09-21 06:56:54,-32.2186,-3.777664,-1.44,False,False,2.348152,-94.72915,0
F0916_14_SS_T1,2016-09-21 06:57:09,-32.21926,-3.777012,-0.82,False,False,6.854973,-59.58442,0
F0916_14_SS_T1,2016-09-21 06:57:24,-32.22059,-3.77698,-0.88,False,False,9.880764,-43.49253,0
F0916_14_SS_T1,2016-09-21 06:57:39,-32.22104,-3.777039,-0.88,False,False,3.326111,-9.027162,0
F0916_14_SS_T1,2016-09-21 06:57:54,-32.22085,-3.776505,-0.94,False,False,4.193836,116.8133,0
F0916_14_SS_T1,2016-09-21 06:58:09,-32.22021,-3.776086,-0.88,False,False,5.679918,37.56595,0
F0916_14_SS_T1,2016-09-21 06:58:24,-32.2198,-3.776242,-0.88,False,False,3.284826,53.953,0
F0916_14_SS_T1,2016-09-21 06:58:39,-32.21997,-3.776335,-0.94,False,False,1.470678,131.4534,0
F0916_14_SS_T1,2016-09-21 06:58:54,-32.22032,-3.775781,-0.88,False,False,4.875703,85.334,0
F0916_14_SS_T1,2016-09-21 06:59:09,-32.22075,-3.775391,-0.94,False,False,4.270014,-14.8081,0
F0916_14_SS_T1,2016-09-21 06:59:24,-32.22109,-3.775488,-0.88,True,False,2.607918,-58.7605,1
F0916_14_SS_T1,2016-09-21 06:59:39,-32.22094,-3.775701,-0.88,False,False,1.908319,-107.9866,0
F0916_14_SS_T1,2016-09-21 06:59:54,-32.22055,-3.775482,-1.19,False,False,3.327773,-85.09758,0
F0916_14_SS_T1,2016-09-21 07:00:09,-32.22035,-3.774864,-0.82,False,False,4.835003,-42.58331,0
F0916_14_SS_T1,2016-09-21 07:00:24,-32.22042,-3.774573,-0.94,False,False,2.223608,-32.66574,0
F0916_14_SS_T1,2016-09-21 07:00:39,-32.22014,-3.774703,-0.88,False,False,2.285521,129.3084,0
F0916_14_SS_T1,2016-09-21 07:00:54,-32.21989,-3.774647,-0.94,False,False,1.888583,-37.59631,0
F0916_14_SS_T1,2016-09-21 07:01:09,-32.21956,-3.77498,-0.94,False,False,3.505593,57.56806,0
F0916_14_SS_T1,2016-09-21 07:01:24,-32.21916,-3.77542,-0.94,False,False,4.372765,3.449053,0
F0916_14_SS_T1,2016-09-21 07:01:39,-32.21899,-3.775743,-0.94,False,False,2.715759,13.58525,0
F0916_14_SS_T1,2016-09-21 07:01:54,-32.21906,-3.775948,-1.01,False,False,1.599615,46.45639,0
F0916_14_SS_T1,2016-09-21 07:02:09,-32.21933,-3.776046,-1.07,True,False,2.157301,51.78446,1
F0916_14_SS_T1,2016-09-21 07:02:24,-32.21884,-3.775772,-0.88,False,False,4.166955,170.6617,0
F0916_14_SS_T1,2016-09-21 07:02:39,-32.21842,-3.775481,-0.88,False,False,3.804082,-5.408433,0
F0916_14_SS_T1,2016-09-21 07:02:54,-32.21851,-3.774675,-0.94,False,False,6.020201,-61.52788,0
F0916_14_SS_T1,2016-09-21 07:03:09,-32.21892,-3.77441,-0.94,False,False,3.618509,-51.02152,0
F0916_14_SS_T1,2016-09-21 07:03:24,-32.21878,-3.774667,-0.82,False,False,2.151314,-150.5686,0
F0916_14_SS_T1,2016-09-21 07:03:39,-32.21849,-3.774921,-0.94,False,False,2.88826,-21.45105,0
F0916_14_SS_T1,2016-09-21 07:03:54,-32.21817,-3.774892,-0.88,False,False,2.320692,-46.24718,0
F0916_14_SS_T1,2016-09-21 07:04:09,-32.21785,-3.774654,-1.01,False,False,2.97585,-30.93875,0
F0916_14_SS_T1,2016-09-21 07:04:24,-32.21758,-3.774443,-0.88,False,False,2.530876,-1.721356,0
F0916_14_SS_T1,2016-09-21 07:04:39,-32.21748,-3.774342,-0.88,False,False,1.08306,-5.917083,0
F0916_14_SS_T1,2016-09-21 07:04:54,-32.21792,-3.774186,-0.94,False,False,3.506518,-116.7142,0
F0916_14_SS_T1,2016-09-21 07:05:09,-32.21848,-3.773871,-0.88,False,False,4.769167,10.0724,0
F0916_14_SS_T1,2016-09-21 07:05:24,-32.21903,-3.77434,-0.88,False,False,5.303451,-70.34268,0
F0916_14_SS_T1,2016-09-21 07:05:39,-32.2198,-3.774236,-0.88,False,False,5.813221,48.57777,0
F0916_14_SS_T1,2016-09-21 07:05:54,-32.22057,-3.774486,-0.94,False,False,6.00573,-25.57817,0
F0916_14_SS_T1,2016-09-21 07:06:09,-32.22088,-3.775392,-0.88,False,False,7.089624,-53.50685,0
F0916_14_SS_T1,2016-09-21 07:06:24,-32.22105,-3.775508,-1.07,False,False,1.5524,37.88924,0
F0916_14_SS_T1,2016-09-21 07:06:39,-32.22139,-3.774785,-0.94,False,False,5.923432,98.53779,0
F0916_14_SS_T1,2016-09-21 07:06:54,-32.22184,-3.775051,-0.88,False,False,3.881085,-95.47237,0
F0916_14_SS_T1,2016-09-21 07:07:09,-32.22209,-3.775954,-1.01,False,False,6.937894,-44.4863,0
F0916_14_SS_T1,2016-09-21 07:07:24,-32.22222,-3.776254,-0.94,False,False,2.424273,8.350824,0
F0916_14_SS_T1,2016-09-21 07:07:39,-32.222,-3.775547,-0.88,False,False,5.490654,173.7783,0
F0916_14_SS_T1,2016-09-21 07:07:54,-32.22168,-3.774598,-0.88,False,False,7.418094,1.289478,0
F0916_14_SS_T1,2016-09-21 07:08:09,-32.22106,-3.774156,-0.82,False,False,5.638825,35.98863,0
F0916_14_SS_T1,2016-09-21 07:08:24,-32.22044,-3.773877,-0.88,False,False,5.036325,11.38795,0
F0916_14_SS_T1,2016-09-21 07:08:39,-32.2198,-3.77386,-0.94,False,False,4.736345,22.67442,0
F0916_14_SS_T1,2016-09-21 07:08:54,-32.21909,-3.774058,-0.88,True,False,5.450263,17.20191,1
F0916_14_SS_T1,2016-09-21 07:09:09,-32.21842,-3.774235,-0.88,False,False,5.179733,-0.9331872,0
F0916_14_SS_T1,2016-09-21 07:09:24,-32.21785,-3.77442,-0.94,True,False,4.384872,3.538916,1
F0916_14_SS_T1,2016-09-21 07:09:39,-32.21752,-3.774782,-0.88,False,False,3.653535,29.11901,0
F0916_14_SS_T1,2016-09-21 07:09:54,-32.21715,-3.774735,-0.88,False,False,2.738925,-54.77435,0
F0916_14_SS_T1,2016-09-21 07:10:09,-32.21655,-3.774049,-0.88,False,False,6.788017,-41.17627,0
F0916_14_SS_T1,2016-09-21 07:10:24,-32.21604,-3.773602,-0.94,False,False,4.986448,6.886624,0
F0916_14_SS_T1,2016-09-21 07:10:39,-32.21541,-3.773738,-0.94,False,False,4.777558,53.91303,0
F0916_14_SS_T1,2016-09-21 07:10:54,-32.21484,-3.774036,-0.88,False,False,4.787248,15.29865,0
F0916_14_SS_T1,2016-09-21 07:11:09,-32.21427,-3.773795,-0.94,False,False,4.558266,-50.57214,0
F0916_14_SS_T1,2016-09-21 07:11:24,-32.2136,-3.772899,-0.82,False,False,8.3241,-29.98695,0
F0916_14_SS_T1,2016-09-21 07:11:39,-32.21293,-3.772137,-0.88,False,False,7.516677,4.258448,0
F0916_14_SS_T1,2016-09-21 07:11:54,-32.2122,-3.771678,-0.82,False,False,6.405567,16.71178,0
F0916_14_SS_T1,2016-09-21 07:12:09,-32.21142,-3.771397,-0.82,False,False,6.083666,11.98682,0
F0916_14_SS_T1,2016-09-21 07:12:24,-32.21062,-3.771049,-0.94,False,False,6.522605,-3.247821,0
F0916_14_SS_T1,2016-09-21 07:12:39,-32.20992,-3.770516,-0.88,False,False,6.482359,-14.1974,0
F0916_14_SS_T1,2016-09-21 07:12:54,-32.20923,-3.769954,-0.82,False,False,6.597587,-1.671985,0
F0916_14_SS_T1,2016-09-21 07:13:09,-32.20851,-3.769231,-0.88,False,False,7.585693,-5.823277,0
F0916_14_SS_T1,2016-09-21 07:13:24,-32.20777,-3.76879,-0.88,False,False,6.358766,14.07146,0
F0916_14_SS_T1,2016-09-21 07:13:39,-32.20696,-3.76886,-0.88,False,False,6.038401,35.86565,0
F0916_14_SS_T1,2016-09-21 07:13:54,-32.20614,-3.76914,-0.88,False,False,6.422904,13.96351,0
F0916_14_SS_T1,2016-09-21 07:14:09,-32.20539,-3.769292,-0.94,False,False,5.62333,-7.279366,0
F0916_14_SS_T1,2016-09-21 07:14:24,-32.20465,-3.769321,-0.82,False,False,5.544925,-9.402933,0
F0916_14_SS_T1,2016-09-21 07:14:39,-32.20392,-3.769182,-0.94,False,False,5.470261,-13.04422,0
F0916_14_SS_T1,2016-09-21 07:14:54,-32.20317,-3.768829,-0.88,False,False,6.115418,-14.49711,0
F0916_14_SS_T1,2016-09-21 07:15:09,-32.2023,-3.768445,-0.88,False,False,7.086147,1.632858,0
F0916_14_SS_T1,2016-09-21 07:15:24,-32.2016,-3.768306,-0.88,False,False,5.255529,12.44364,0
F0916_14_SS_T1,2016-09-21 07:15:39,-32.20111,-3.768019,-0.82,False,False,4.219198,-19.03707,0
F0916_14_SS_T1,2016-09-21 07:15:54,-32.20053,-3.767939,-0.82,False,False,4.341884,22.41576,0
F0916_14_SS_T1,2016-09-21 07:16:09,-32.19972,-3.767705,-0.82,False,False,6.210739,-8.364384,0
F0916_14_SS_T1,2016-09-21 07:16:24,-32.19892,-3.76706,-0.82,False,False,7.644427,-22.46182,0
F0916_14_SS_T1,2016-09-21 07:16:39,-32.19805,-3.766471,-1.01,False,False,7.761984,4.468292,0
F0916_14_SS_T1,2016-09-21 07:16:54,-32.19724,-3.766139,-0.88,False,False,6.467762,11.82595,0
F0916_14_SS_T1,2016-09-21 07:17:09,-32.19639,-3.765984,-0.82,False,False,6.438654,12.119,0
F0916_14_SS_T1,2016-09-21 07:17:24,-32.19547,-3.76563,-0.82,False,False,7.29593,-10.77374,0
F0916_14_SS_T1,2016-09-21 07:17:39,-32.19458,-3.765181,-0.82,False,False,7.379064,-5.749611,0
F0916_14_SS_T1,2016-09-21 07:17:54,-32.19365,-3.76492,-0.88,False,False,7.139603,11.09404,0
F0916_14_SS_T1,2016-09-21 07:18:09,-32.19271,-3.764585,-0.82,False,False,7.38139,-3.914163,0
F0916_14_SS_T1,2016-09-21 07:18:24,-32.19183,-3.764294,-0.82,False,False,6.918332,1.419857,0
F0916_14_SS_T1,2016-09-21 07:18:39,-32.19086,-3.764138,-0.88,False,False,7.21325,8.996646,0
F0916_14_SS_T1,2016-09-21 07:18:54,-32.18994,-3.763941,-0.88,False,False,7.024329,-2.730225,0
F0916_14_SS_T1,2016-09-21 07:19:09,-32.18899,-3.763635,-0.88,False,False,7.389367,-5.976983,0
F0916_14_SS_T1,2016-09-21 07:19:24,-32.18798,-3.763292,-0.82,False,False,7.88379,-0.8508802,0
F0916_14_SS_T1,2016-09-21 07:19:39,-32.18711,-3.763078,-0.82,False,False,6.602348,4.869062,0
F0916_14_SS_T1,2016-09-21 07:19:54,-32.1863,-3.762745,-0.82,False,False,6.544703,-8.251293,0
F0916_14_SS_T1,2016-09-21 07:20:09,-32.18542,-3.7625,-0.94,False,False,6.70502,6.4059,0
F0916_14_SS_T1,2016-09-21 07:20:24,-32.1845,-3.762222,-1.01,False,False,7.177365,-0.8980194,0
F0916_14_SS_T1,2016-09-21 07:20:39,-32.18354,-3.761626,-0.94,False,False,8.320559,-15.47659,0
F0916_14_SS_T1,2016-09-21 07:20:54,-32.18271,-3.760879,-0.94,False,False,8.291062,-9.793088,0
F0916_14_SS_T1,2016-09-21 07:21:09,-32.18201,-3.760083,-0.88,False,False,7.843041,-6.912603,0
F0916_14_SS_T1,2016-09-21 07:21:24,-32.18124,-3.759686,-0.88,False,False,6.432348,21.59422,0
F0916_14_SS_T1,2016-09-21 07:21:39,-32.18024,-3.759493,-0.88,False,False,7.534738,16.32404,0
F0916_14_SS_T1,2016-09-21 07:21:54,-32.17958,-3.75959,-0.94,False,False,4.957354,19.23158,0
F0916_14_SS_T1,2016-09-21 07:22:09,-32.1795,-3.760541,-0.88,False,False,7.084257,76.69395,0
F0916_14_SS_T1,2016-09-21 07:22:24,-32.17988,-3.761584,-1.01,False,False,8.244988,25.19764,0
F0916_14_SS_T1,2016-09-21 07:22:39,-32.17999,-3.762213,-0.88,False,False,4.738348,-10.66296,0
F0916_14_SS_T1,2016-09-21 07:22:54,-32.1794,-3.762397,-0.94,False,False,4.56654,-82.15199,0
F0916_14_SS_T1,2016-09-21 07:23:09,-32.1788,-3.762604,-0.88,False,False,4.664513,1.847746,0
F0916_14_SS_T1,2016-09-21 07:23:24,-32.17839,-3.762828,-0.82,False,False,3.501732,9.126918,0
F0916_14_SS_T1,2016-09-21 07:23:39,-32.17769,-3.762801,-0.88,False,False,5.172565,-30.60114,0
F0916_14_SS_T1,2016-09-21 07:23:54,-32.17673,-3.762686,-0.94,False,False,7.141675,-4.586138,0
F0916_14_SS_T1,2016-09-21 07:24:09,-32.17582,-3.762648,-0.88,False,False,6.784302,4.44423,0
F0916_14_SS_T1,2016-09-21 07:24:24,-32.17488,-3.762437,-0.88,False,False,7.139545,-10.27044,0
F0916_14_SS_T1,2016-09-21 07:24:39,-32.17384,-3.762042,-0.82,False,False,8.241371,-8.146847,0
F0916_14_SS_T1,2016-09-21 07:24:54,-32.17296,-3.761592,-0.88,False,False,7.301897,-6.411587,0
F0916_14_SS_T1,2016-09-21 07:25:09,-32.17214,-3.761172,-0.82,False,False,6.811689,-0.04173013,0
F0916_14_SS_T1,2016-09-21 07:25:24,-32.17129,-3.761015,-0.88,False,False,6.404985,16.79669,0
F0916_14_SS_T1,2016-09-21 07:25:39,-32.17039,-3.761047,-0.82,False,False,6.666177,12.54111,0
F0916_14_SS_T1,2016-09-21 07:25:54,-32.16951,-3.76122,-0.88,False,False,6.644855,9.06169,0
F0916_14_SS_T1,2016-09-21 07:26:09,-32.16877,-3.761618,-0.88,False,False,6.224694,17.20682,0
F0916_14_SS_T1,2016-09-21 07:26:24,-32.16797,-3.761936,-0.88,False,False,6.36926,-6.642307,0
F0916_14_SS_T1,2016-09-21 07:26:39,-32.16718,-3.762106,-0.94,False,False,5.963848,-9.503574,0
F0916_14_SS_T1,2016-09-21 07:26:54,-32.16641,-3.762301,-0.88,False,False,5.938894,1.923293,0
F0916_14_SS_T1,2016-09-21 07:27:09,-32.16563,-3.762251,-0.88,False,False,5.74976,-17.80179,0
F0916_14_SS_T1,2016-09-21 07:27:24,-32.16487,-3.762058,-0.88,False,False,5.85187,-10.47869,0
F0916_14_SS_T1,2016-09-21 07:27:39,-32.16399,-3.761911,-0.88,False,False,6.577199,4.60209,0
F0916_14_SS_T1,2016-09-21 07:27:54,-32.16311,-3.761677,-0.88,False,False,6.715253,-5.42536,0
F0916_14_SS_T1,2016-09-21 07:28:09,-32.16237,-3.761832,-0.88,False,False,5.613861,26.80087,0
F0916_14_SS_T1,2016-09-21 07:28:24,-32.16167,-3.761984,-0.88,False,False,5.316128,0.4415338,0
F0916_14_SS_T1,2016-09-21 07:28:39,-32.16088,-3.761368,-0.88,False,False,7.395346,-50.3874,0
F0916_14_SS_T1,2016-09-21 07:28:54,-32.16002,-3.760761,-0.88,False,False,7.815338,2.882251,0
F0916_14_SS_T1,2016-09-21 07:29:09,-32.15898,-3.760257,-0.88,False,False,8.544621,9.330623,0
F0916_14_SS_T1,2016-09-21 07:29:24,-32.15799,-3.759689,-0.88,False,False,8.502328,-3.840098,0
F0916_14_SS_T1,2016-09-21 07:29:39,-32.15712,-3.759061,-0.88,False,False,7.948726,-6.136733,0
F0916_14_SS_T1,2016-09-21 07:29:54,-32.15647,-3.758005,-0.88,False,False,9.201855,-22.46933,0
F0916_14_SS_T1,2016-09-21 07:30:09,-32.15594,-3.756803,-0.88,False,False,9.722223,-8.163605,0
F0916_14_SS_T1,2016-09-21 07:30:24,-32.15514,-3.756178,-0.88,False,False,7.554804,28.60518,0
F0916_14_SS_T1,2016-09-21 07:30:39,-32.15422,-3.756049,-0.88,False,False,6.858533,29.92773,0
F0916_14_SS_T1,2016-09-21 07:30:54,-32.15333,-3.755975,-0.88,False,False,6.612363,3.200747,0
F0916_14_SS_T1,2016-09-21 07:31:09,-32.15226,-3.755861,-1.01,False,False,7.995913,-1.243036,0
F0916_14_SS_T1,2016-09-21 07:31:24,-32.15119,-3.755694,-0.88,False,False,8.029995,-2.860247,0
F0916_14_SS_T1,2016-09-21 07:31:39,-32.15027,-3.755389,-0.94,False,False,7.163181,-9.535009,0
F0916_14_SS_T1,2016-09-21 07:31:54,-32.14944,-3.755258,-0.94,False,False,6.204137,9.46332,0
F0916_14_SS_T1,2016-09-21 07:32:09,-32.14858,-3.755345,-0.88,False,False,6.431248,14.72559,0
F0916_14_SS_T1,2016-09-21 07:32:24,-32.14767,-3.755581,-0.94,False,False,6.935162,8.840508,0
F0916_14_SS_T1,2016-09-21 07:32:39,-32.14678,-3.755833,-0.88,False,False,6.857342,1.212338,0
F0916_14_SS_T1,2016-09-21 07:32:54,-32.14593,-3.756159,-1.07,False,False,6.76079,5.155219,0
F0916_14_SS_T1,2016-09-21 07:33:09,-32.14511,-3.756481,-0.94,False,False,6.522217,0.534477,0
F0916_14_SS_T1,2016-09-21 07:33:24,-32.14427,-3.756799,-1.13,False,False,6.60022,-0.5630345,0
F0916_14_SS_T1,2016-09-21 07:33:39,-32.14343,-3.757158,-1.01,False,False,6.778817,2.223827,0
F0916_14_SS_T1,2016-09-21 07:33:54,-32.1427,-3.757666,-0.94,False,False,6.62622,11.51351,0
F0916_14_SS_T1,2016-09-21 07:34:09,-32.1418,-3.758072,-0.94,False,False,7.275887,-10.18631,0
F0916_14_SS_T1,2016-09-21 07:34:24,-32.14085,-3.758341,-1.01,False,False,7.344334,-8.740114,0
F0916_14_SS_T1,2016-09-21 07:34:39,-32.1399,-3.758489,-1.01,False,False,7.080562,-6.811971,0
F0916_14_SS_T1,2016-09-21 07:34:54,-32.13899,-3.758871,-1.19,False,False,7.368161,13.6826,0
F0916_14_SS_T1,2016-09-21 07:35:09,-32.13814,-3.759304,-1.07,False,False,7.057345,4.448843,0
F0916_14_SS_T1,2016-09-21 07:35:24,-32.13735,-3.759623,-1.01,False,False,6.278302,-4.876741,0
F0916_14_SS_T1,2016-09-21 07:35:39,-32.13659,-3.759821,-1.13,False,False,5.790546,-7.5295,0
F0916_14_SS_T1,2016-09-21 07:35:54,-32.13578,-3.759838,-0.94,False,False,6.043688,-13.45831,0
F0916_14_SS_T1,2016-09-21 07:36:09,-32.13504,-3.76006,-1.01,False,False,5.733738,15.49676,0
F0916_14_SS_T1,2016-09-21 07:36:24,-32.13438,-3.760433,-0.94,False,False,5.600238,12.91014,0
F0916_14_SS_T1,2016-09-21 07:36:39,-32.13364,-3.760846,-1.07,False,False,6.297598,-0.4929956,0
F0916_14_SS_T1,2016-09-21 07:36:54,-32.13282,-3.76109,-0.94,False,False,6.322146,-12.42204,0
F0916_14_SS_T1,2016-09-21 07:37:09,-32.13193,-3.761162,-0.94,False,False,6.612516,-12.10259,0
F0916_14_SS_T1,2016-09-21 07:37:24,-32.13109,-3.761393,-1.13,False,False,6.448622,10.82441,0
F0916_14_SS_T1,2016-09-21 07:37:39,-32.13027,-3.761739,-0.94,False,False,6.564462,7.656168,0
F0916_14_SS_T1,2016-09-21 07:37:54,-32.12951,-3.762169,-0.94,False,False,6.494676,6.345057,0
F0916_14_SS_T1,2016-09-21 07:38:09,-32.12871,-3.762575,-1.07,False,False,6.657829,-2.520809,0
F0916_14_SS_T1,2016-09-21 07:38:24,-32.12774,-3.76274,-1.01,False,False,7.248891,-17.17179,0
F0916_14_SS_T1,2016-09-21 07:38:39,-32.12696,-3.762998,-0.88,False,False,6.131553,8.461052,0
F0916_14_SS_T1,2016-09-21 07:38:54,-32.12636,-3.76344,-0.94,False,False,5.525508,18.2017,0
F0916_14_SS_T1,2016-09-21 07:39:09,-32.12562,-3.764081,-0.94,False,False,7.217144,4.840858,0
F0916_14_SS_T1,2016-09-21 07:39:24,-32.12465,-3.764428,-1.01,False,False,7.653278,-21.55735,0
F0916_14_SS_T1,2016-09-21 07:39:39,-32.12373,-3.764572,-0.94,False,False,6.919261,-10.75353,0
F0916_14_SS_T1,2016-09-21 07:39:54,-32.12287,-3.764732,-1.07,False,False,6.438603,1.686852,0
F0916_14_SS_T1,2016-09-21 07:40:09,-32.12199,-3.76486,-1.01,False,False,6.6128,-2.354347,0
F0916_14_SS_T1,2016-09-21 07:40:24,-32.12125,-3.765141,-0.94,False,False,5.854681,12.63071,0
F0916_14_SS_T1,2016-09-21 07:40:39,-32.12047,-3.765416,-0.94,False,False,6.14292,-1.498731,0
F0916_14_SS_T1,2016-09-21 07:40:54,-32.11962,-3.765763,-1.19,False,False,6.757354,3.042092,0
F0916_14_SS_T1,2016-09-21 07:41:09,-32.11893,-3.766143,-1.01,False,False,5.882486,6.184211,0
F0916_14_SS_T1,2016-09-21 07:41:24,-32.11811,-3.76635,-0.94,False,False,6.245759,-14.37428,0
F0916_14_SS_T1,2016-09-21 07:41:39,-32.11723,-3.766608,-0.94,False,False,6.772113,2.191868,0
F0916_14_SS_T1,2016-09-21 07:41:54,-32.11645,-3.766825,-1.01,False,False,6.002979,-0.8483452,0
